t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
782390649.995,782392204.995,782391421.2009683,782390652.44,782392197.78,0.15957558661129867,0.0172034963066706,3.287257084192753e-17,3.5439202391741434e-18,22.072583875993914,0.11116106741057763,0.12385397053414238,0.1454838961026209,0.017498762005690744,2.9969682597139905e-17,3.604744973172293e-18,22.172962692310907,0.12331618355792884,0.1391384881516622,0.2833025015321565,0.0143525485483995,5.836031531562424e-17,2.9566250009702972e-18,21.44937397671677,0.05365711492992986,0.05644734154054376,377.0,389.6213703492795,611.0,590.8320645658762,1375.2839041029617,170.15963459497237,189.53970973315737,0.9677548850209029,653.8609619140625,544.0613403320312,291.88877635530014,38.44498470447205,-8.140792221244121,9.562334060668945,32.0
784805133.995,784806827.995,784805948.9928493,784805140.035,784806827.59,0.13629410831077585,0.015972216040214888,2.807658631201982e-17,3.2902765042842666e-18,22.24380729334476,0.12031695375824825,0.13533107331605976,0.12576248852790184,0.016189916830343532,2.590707263674778e-17,3.3351228670507676e-18,22.33112219402099,0.13147908393831287,0.14962316903833894,0.26000981102774007,0.0131476975664441,5.3562021071714454e-17,2.7084256986874846e-18,21.542525660891993,0.05355851830681857,0.056338232111755815,372.0,391.0930156855015,680.0,646.1341020596151,1504.1471479081085,186.08662139316917,201.9277272524317,0.9514018961126576,378.6723937988281,707.599609375,308.3381041550409,38.44510829857836,-8.140801595921111,9.435483932495117,32.0
784811051.995,784812744.995,784811905.1204761,784811052.135,784812735.17,0.14564091760757672,0.016020813172698427,3.0002029027160805e-17,3.300287513575876e-18,22.171791483665274,0.11330954397568149,0.12652759876421626,0.1317439329221506,0.01630609195577347,2.713925018196302e-17,3.3590549428893344e-18,22.280673439512476,0.1266946512699505,0.14345607160529283,0.2662069319714971,0.013291261162222744,5.48386279861284e-17,2.7379997994178853e-18,21.516951599447,0.052899111089050876,0.055609052230078504,378.0,401.1495757326495,669.0,630.8402477183723,1506.9088275116774,181.68199134289125,202.6234802411545,0.9425080140418503,385.73992919921875,708.5828247070312,308.91213851743294,38.44505159028894,-8.140882762885727,9.052909851074219,32.0
815220444.995,815220558.995,815220494.4556333,815220454.673,815220548.711,0.22898377604345319,0.06683804675253381,4.717065786495135e-17,1.3768637631021965e-17,21.680488217997524,0.2780637399378243,0.37474799599268493,0.20577799073565267,0.06852603070356215,4.239026609154445e-17,1.4116362324933804e-17,21.79650269411387,0.31208313069772586,0.43970091807091194,0.34134358528967046,0.05797404567624481,7.031677856967212e-17,1.1942653409306431e-17,21.247020635571666,0.17031685033979116,0.20209645297351386,30.0,34.66700114746254,46.0,39.622605873722094,101.56042955382766,11.411310491631966,13.768100015626091,0.8657226428684998,545.318603515625,115.11478424072266,319.8078840271788,38.445051612737444,-8.1408801132319,9.666666984558105,97.0
876812128.995,876812250.995,876812189.682826,876812132.5,876812242.82,0.0739888029851356,0.058691421192996245,1.5241693414937933e-17,1.2090432765757226e-17,22.90708499694635,0.6341004885397012,1.7113722381874474,0.08932712735406632,0.057470798653093534,1.8401388234937662e-17,1.1838984522537268e-17,22.702541580351433,0.5393413798940578,1.1194691100049745,0.22331071644549233,0.0454348362937687,4.600200758777142e-17,9.359576276516353e-18,21.707726087737115,0.2010793031925111,0.24698125716251695,23.0,24.156899618294958,59.0,56.08706166870481,108.17617713474753,16.15307376058699,14.493832466703328,0.9521619475316404,174.8594970703125,551.6199340820312,271.4347996673826,38.44510437005196,-8.14075392597746,8.739130020141602,0.0
878391633.995,878391765.995,878391709.4729488,878391639.425,878391758.99,0.25481652197042415,0.06326259465645438,5.249220352590737e-17,1.3032094499229602e-17,21.564431040842123,0.24076893231980634,0.30984130794116993,0.23020023874289358,0.06490341840890726,4.7421249181036075e-17,1.3370104192234895e-17,21.674735575737465,0.2696720548499947,0.35960317546225085,0.3616431999498275,0.05558355451896683,7.449849918966447e-17,1.1450212230907166e-17,21.1842992415425,0.15522961548299108,0.18118558149167896,39.0,42.33192077004737,47.0,43.41850910743858,117.05438060475153,12.504530622942314,15.385974408932036,0.9214109649981751,564.3653564453125,596.9193725585938,256.50187073053655,38.44511109549729,-8.140760022877824,9.923076629638672,0.0
908804458.995,908806147.995,908805336.1438649,908804460.08,908806147.425,0.13255139333860128,0.015662740748877597,2.730558702775186e-17,3.2265245942687847e-18,22.27403925684937,0.12126330953903164,0.13652986209947215,0.12810295718107684,0.015755987554904947,2.6389209179301827e-17,3.245733436310419e-18,22.31110211177021,0.125944287393569,0.14249448188666491,0.25252313918678254,0.012896094072405667,5.2019766672477204e-17,2.6565953789155673e-18,21.574247051183036,0.05407802681536822,0.056913367767823075,370.0,383.4298980232669,656.0,632.5156647082805,1518.3951033479636,182.16451143598482,188.91899511512597,0.9651363457615352,192.6112060546875,578.239501953125,273.4582818467734,38.444961789649874,-8.140812671300584,9.27297306060791,0.0
971805723.995,971807145.995,971806431.5304573,971805726.905,971807142.015,0.21421750899068753,0.018582134823538998,4.412880685208163e-17,3.827919773649033e-18,21.752862587877196,0.09031836663589132,0.09851894886981682,0.16965029603499382,0.019534296116983853,3.4947960983208724e-17,4.024065000098673e-18,22.006113445466372,0.11832785311683125,0.13281909598105202,0.31911758123879874,0.016120518391869846,6.573822173519254e-17,3.320826788725188e-18,21.32012317108422,0.05350659633093713,0.0562807823758078,328.0,391.8712987867385,534.0,447.2764417349778,1227.9840467125423,128.81561521967365,183.54344173570604,0.8372185255746253,579.7913818359375,289.60980224609375,210.97615207084996,38.44503830846486,-8.140768408888615,11.62195110321045,0.0
974171790.995,974173463.995,974172643.1136103,974171809.095,974173458.365,0.135083248971807,0.015452988283140305,2.7827149288192245e-17,3.1833155863269027e-18,22.253496256056195,0.1175988970024413,0.13190112115450603,0.11429100379067506,0.015897319714941703,2.3543946780879062e-17,3.2748478612779907e-18,22.43496988240703,0.14139996847746872,0.16261206305656728,0.2457579539282728,0.012831502752716353,5.0626138509224196e-17,2.6432895670595685e-18,21.603731043441925,0.05525807760823298,0.058221931794019355,331.0,366.8260102997968,636.0,573.5990519238326,1492.6312838967526,165.1965269540638,196.23168257387286,0.9025357494683056,181.92015075683594,397.6559753417969,218.09244621838565,38.445128183170375,-8.140800570290258,9.99395751953125,0.0
975733243.995,975734081.995,975733686.8532693,975733250.795,975734074.895,0.12344206046877976,0.02142266603276988,2.542906445656863e-17,4.413069202750595e-18,22.35134209433179,0.17374872138747932,0.20695105234505462,0.09805376472389955,0.02219915135172755,2.0199075533123306e-17,4.5730251784558755e-18,22.601339317906668,0.22157835942359583,0.278705684311209,0.2337151438391574,0.017658148090423022,4.814531963086642e-17,3.637578506627142e-18,21.65828286522506,0.07908069673255014,0.08529630233774199,156.0,175.17954676838357,322.0,286.99450061199525,749.5429859219649,82.65441617625464,101.68403517634206,0.8907396414785325,179.683837890625,374.4935302734375,221.78771671243754,38.445082447696784,-8.140864786212827,9.89102554321289,0.0
976035052.995,976036362.995,976035719.4598918,976035056.5,976036349.46,0.1619507617100803,0.018452723787917603,3.3361856912276543e-17,3.801261100311026e-18,22.056542512532058,0.11715482279082323,0.13134258018321532,0.13642942839863995,0.019043213169035744,2.810446225011983e-17,3.922901912821363e-18,22.242729851093497,0.14186479492618176,0.16322739813544018,0.2772201201417859,0.01550810901085031,5.71073447492079e-17,3.1946704562351635e-18,21.472938131493933,0.059099645248952726,0.06250273148809882,277.0,319.5448367551179,533.0,461.3477908629032,1152.6754861504453,132.86816376851615,162.28597905048824,0.8671049485131614,598.2183837890625,389.2154541015625,198.51154652106155,38.44511900879405,-8.140844427426744,11.996390342712402,0.0
976040966.995,976042277.995,976041606.2317679,976040968.75,976042268.605,0.1524736916152986,0.018066887333387634,3.140958047275151e-17,3.721778790677853e-18,22.122012711644686,0.12158204411068141,0.1369341502794228,0.12772187816762384,0.01864343740390587,2.631070690253051e-17,3.840548105204609e-18,22.31433675931524,0.14793219291533433,0.1713159376004647,0.2670983947989857,0.015112793748801355,5.5022269328591057e-17,3.1132355122530792e-18,21.513321804956277,0.059757374464545876,0.06323888240644848,280.0,312.3582962296884,518.0,465.4440722121309,1169.4502936446495,134.0478927970937,162.99390830171453,0.8966803432364971,187.19244384765625,393.3641662597656,212.9109913671931,38.44507573550011,-8.140767838173161,10.157142639160156,0.0
