t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
753630439.995,753630560.995,753630551.544,753630551.544,753630551.544,0.003052130174861555,0.01170594323295229,4.272982244806178e-18,1.6388320526133206e-17,25.10849236861921,1.7110665341919535,,-0.0039955169826699655,0.014019390150701033,-5.593723775737952e-18,1.962714621098145e-17,,,,0.009639531337536656,0.009022277043355861,1.349534387255132e-17,1.2631187860698206e-17,23.85986020115306,0.7172445156210259,2.983979498944805,1.0,1.1415094778264023,3.0,2.7086021980354045,118.41960338687072,0.7800774330341966,1.614657014239686,0.8760330241884134,189.6616668701172,169.2981414794922,312.1947499697488,36.99319606281,1.17695896205353,7.0,32.0
908739416.995,908741074.995,908740445.869375,908739584.445,908741068.775,0.0023215061047193886,0.004510449273955813,3.2501085466071443e-18,6.314628983538138e-18,25.40557542489818,1.17193797789065,,,,,,,,,0.013624375117976949,0.003334578653350289,1.9074125165167728e-17,4.668410114690405e-18,23.484208518782033,0.23770615961051078,0.3047745202991905,16.0,16.693648071522937,50.0,48.08735259822368,1225.2780716156424,13.849157548288423,,0.9594812096166963,166.529052734375,643.7252807617188,337.50658615719914,36.99266212308282,1.176320591100055,9.25,32.0
908745332.995,908746989.995,908746280.4656665,908745450.345,908746883.425,0.0003845579203997448,0.0045397215727395,5.383810885596428e-19,6.3556102018353004e-18,27.35759559859283,2.7684523354003048,,,,,,,,,0.01252422093057893,0.0032349967135393426,1.7533909302810504e-17,4.5289953989550796e-18,23.57562319979426,0.24945983336400346,0.32442818592325295,15.0,14.988347467065811,50.0,50.444889595830695,1196.7488876270547,14.528128203599243,,1.0028600889852008,79.61698913574219,435.1673278808594,322.30732942445945,36.99265709914978,1.1761934689949467,7.866666793823242,32.0
908763053.995,908764738.995,908764007.3180001,908763499.26,908764475.46,0.0033188810696816616,0.0029401809988617482,4.646433497554326e-18,4.116253398406448e-18,25.01752077505443,0.6887939207902996,2.356740759102216,,,,,,,,0.00885798799800048,0.002306238278906545,1.2401183197200673e-17,3.228733590469163e-18,23.95166228122933,0.25123385673109055,0.3274444718945446,10.0,14.752370890087365,47.0,32.03125804549134,1665.4313477752994,9.225002317101508,,0.6789264267769737,655.38916015625,563.7522583007812,303.37835325533774,36.99206156169389,1.175864480455536,18.600000381469727,40.0
908774883.995,908776353.995,908775688.5899999,908775096.14,908776322.645,0.0019015398111942475,0.0042082226604264064,2.6621557356719467e-18,5.891511724596969e-18,25.622236444101958,1.267297260514546,,,,,,,,,0.01381555409736819,0.0030836608997007395,1.9341775736315467e-17,4.317125259581036e-18,23.469079230613936,0.21874555866300227,0.2742299144306841,19.0,20.07258877948537,63.0,60.10363085096352,1452.8978452850558,17.309845685077494,,0.947656568932937,178.8880157470703,617.8482666015625,310.40034929357483,36.99257960242761,1.1764752490287462,11.0,32.0
