t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
838017166.995,838017237.995,838017204.0746875,838017175.065,838017225.915,0.12477593518841446,0.08475896392999183,1.7468630926378024e-16,1.1866254950198856e-16,21.079672916094072,0.5628138343770743,1.2347165455399143,,,,,,,,0.2733268478673348,0.06822341737535023,3.8265758701426874e-16,9.551278432549033e-17,20.22829426775003,0.2419308350934628,0.3117734215133581,16.0,16.050835585308104,30.0,30.289924433536772,58.723962576478144,8.72349823685859,,0.9979065953136628,356.040283203125,614.5934448242188,219.04977348170544,258.0004697254923,46.556418334409926,18.375,0.0
864037489.995,864037556.995,864037519.2669231,864037490.68,864037547.93,0.24545932074741691,0.07245278718317062,3.436430490463837e-16,1.0143390205643887e-16,20.345051179817656,0.28081885150223584,0.3797925589308768,0.25220777650705634,0.07165491980901363,3.5309088710987887e-16,1.0031688773261908e-16,20.315603816591768,0.2715061347718688,0.3628852729026484,0.2767814291268957,0.06867129357065897,3.87494000777654e-16,9.613981099892256e-17,20.214657631440282,0.24062918129114763,0.30960928829792067,13.0,16.24513924231778,8.0,6.383296108321561,58.69302464967723,1.8383892791966099,1.4423019989488375,0.8006917371371898,581.7555541992188,509.6154479980469,212.25133196773504,258.00029841158056,46.55599171843076,19.30769157409668,0.0
