t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
780947724.995,780947832.995,780947798.8820833,780947731.742,780947832.64,0.0553184831125428,0.04999908119661483,1.1395607521183816e-17,1.0299810726502655e-17,23.222824342957992,0.6990763593933274,2.5425186436040903,,,,,,,,0.14710688738928487,0.039235097089553264,3.030401880219268e-17,8.082430000447972e-18,22.160917483967395,0.25669427463302696,0.33681279957445653,12.0,14.057773756035411,36.0,30.456421566094175,95.56162872806026,8.771449411035125,,0.8538105007947632,479.8451232910156,148.4748992919922,263.8941454438331,30.435912224096317,-1.0326262777333801,12.75,0.0
782048262.995,782048373.995,782048300.471111,782048267.371,782048346.235,-0.007712648515591599,0.04743873232888298,-1.5888055942118693e-18,9.772378859749894e-18,,,,,,,,,,,0.10667346545288255,0.03295388391396892,2.1974733883293803e-17,6.788500086277597e-18,22.50985898987654,0.292285223914007,0.40118385680037605,9.0,10.478511470110961,45.0,39.01431690234643,98.2297840013391,11.236123267875772,,0.858969423496124,284.5898742675781,165.241455078125,261.5933323603823,30.43601271848841,-1.032103435298448,10.777777671813965,0.0
908627002.995,908628673.995,908627834.9666388,908627003.71,908628655.51,0.01796565000459204,0.01286311685844404,3.700923900945961e-18,2.6498020728394722e-18,24.443892663056104,0.5862830467755984,1.3666427504886087,-0.002653698692034022,0.013391883199855324,-5.466619305590085e-19,2.7587279391701964e-18,,,,0.1318572650523774,0.009422203354780027,2.7162596600789744e-17,1.9409738910846857e-18,22.27973984129307,0.07493747158036257,0.08049564765337891,180.0,195.8408027461693,639.0,587.3519039949697,1485.2484818972684,169.1573483505513,199.7822046999256,0.9193741835499954,130.8297882080078,353.1334228515625,273.219836340183,30.43623755829745,-1.0324669774739128,8.438888549804688,0.0
908632917.995,908634590.995,908633767.5926665,908632930.575,908634568.34,0.04225705174687858,0.012311188583385084,8.704952659856987e-18,2.5361048481773272e-18,23.515252016832523,0.2776018899664834,0.37390589376287764,,,,,,,,0.1341347784074557,0.009484281758794781,2.7631764351935872e-17,1.953762042311725e-18,22.26114650965531,0.07417671066962228,0.07961845730571682,165.0,200.02021845488065,576.0,475.71873375690956,1491.1883467484286,137.00699532199,,0.8252229343332798,409.61944580078125,140.3014678955078,259.87662710359723,30.436351278703306,-1.0325819357046317,9.527273178100586,0.0
