t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
761163632.995,761164933.995,761164287.1479739,761163635.495,761164929.4,0.03820154252135841,0.014948501154147295,7.869517759399832e-18,3.0793912377543427e-18,23.624797751425632,0.35855681576693144,0.5390028380240963,,,,,,,,0.1477810784774428,0.011327550910564994,3.044290216635321e-17,2.3334754875763887e-18,22.155952920923486,0.08018725743721333,0.08658516048299703,153.0,170.20237571961945,487.0,438.21148462130816,1151.7196753006444,126.20490757093678,,0.8993129171520039,212.3904571533203,166.6138916015625,299.4435108004636,150.34967749259013,1.8576634341056115,9.941176414489746,32.0
761182387.995,761182695.995,761182549.503718,761182390.99,761182690.895,0.09438742050715618,0.031214443325409732,1.9443808624474172e-17,6.430175325034405e-18,22.64271470621366,0.31020491630483704,0.4359569323586996,,,,,,,,0.1768492986399999,0.025777847319527564,3.643095551983998e-17,5.310236547822678e-18,21.960991645495024,0.14773571388347406,0.17105235092768112,39.0,47.06666097485747,92.0,76.20277412109554,266.13993573515876,21.94639894687552,,0.828895945325458,438.37506103515625,354.12347412109375,59.81054201534979,150.34976428953118,1.8577789323508136,16.0256404876709,0.0
761188456.995,761188616.995,761188556.6683332,761188463.82,761188611.84,-0.04013256219799833,0.047249063936894736,-8.267307812787656e-18,9.733307171000315e-18,,,,,,,,,,,0.12170535673705023,0.030955539664510555,2.5071303487832345e-17,6.376841170889174e-18,22.36672576580232,0.2460452862128193,0.3186598384801016,15.0,15.457620045176478,74.0,71.37082743170926,127.00854308798705,20.55479830033227,,0.9705707292141184,105.27113342285156,358.2306213378906,297.67395886719623,150.34989644204356,1.8577260463721987,10.0,32.0
761210805.995,761211418.995,761211145.2422,761210817.425,761211401.945,0.05860324988417323,0.02254893052202919,1.2072269476139685e-17,4.645079687538013e-18,23.16019574802528,0.35344623050918145,0.5274109986999207,,,,,,,,0.16556926745150405,0.01757536863958219,3.410726909500983e-17,3.620525939753931e-18,22.03255068178343,0.1095361908934187,0.12183978930574568,75.0,88.74636395619041,236.0,199.07841778775398,536.0074687905749,57.33458432287316,,0.8453198071446811,466.7354736328125,383.0666198730469,68.85029269015277,150.34982056321704,1.8576886053028132,16.293333053588867,0.0
761222640.995,761223748.995,761223206.2149999,761222641.395,761223745.615,0.03933037697387795,0.016124698304755655,8.102057656618858e-18,3.3216878507796646e-18,23.593179727359153,0.3730329752870887,0.5728345870422977,,,,,,,,0.1471917565628638,0.012249490006768015,3.032150185194994e-17,2.523394941394211e-18,22.16029127967546,0.08679298262009993,0.09433871906858471,126.0,144.3879534596827,421.0,367.38460681853053,980.9513578161315,105.80676676373682,,0.872984547659308,300.8791198730469,121.94800567626953,295.1912268759789,150.3496206170783,1.857670072612255,9.603174209594727,32.0
761234476.995,761235979.995,761235175.8244011,761234477.475,761235955.465,0.05152259750292239,0.013913464963343414,1.0613655085602011e-17,2.8661737824487432e-18,23.300005625536105,0.25954852133309814,0.341761083291491,,,,,,,,0.15197528096561835,0.010795755585407343,3.130690787891738e-17,2.2239256505939128e-18,22.125567612592725,0.07451043545721348,0.08000309354887136,167.0,198.17087304852708,540.0,454.8161973599488,1303.9678017990284,130.98706483966527,,0.8429435945896704,453.4912109375,379.8544921875,57.158998701723405,150.34972670326462,1.8576615655744417,15.604790687561035,65.0
761246328.995,761247821.995,761247084.6733131,761246329.585,761247819.825,0.025809305880315825,0.014053665463894192,5.31671701134506e-18,2.8950550855622035e-18,24.05055918821435,0.47198335678352166,0.8538250784645953,,,,,,,,0.14248881794840718,0.010420511518559893,2.935269649737188e-17,2.1466253728233378e-18,22.19554804078519,0.0766330004313609,0.08245543739785077,166.0,186.97497825858687,598.0,531.6243004740838,1312.208080259936,153.10779853653617,,0.8881077444117292,250.72265625,145.801513671875,294.789070029005,150.34972237643268,1.8576972152090132,10.58433723449707,32.0
761258816.995,761259661.995,761259245.9324096,761258866.42,761259661.26,0.03562255371367638,0.017705822420795176,7.338246065017334e-18,3.647399418683806e-18,23.700687375011547,0.4380832737192293,0.7461656740267202,,,,,,,,0.1343145507941814,0.013442918738388382,2.7668797463601365e-17,2.7692412601080066e-18,22.259692340120658,0.1035659522404444,0.1144966944776975,83.0,99.82951959635999,305.0,254.69790146981967,743.2517103030409,73.35299562330808,,0.8316217295139107,424.3854064941406,362.43780517578125,44.78355200179014,150.34984920500054,1.8578846176117982,15.674698829650879,0.0
761271162.995,761271502.995,761271315.5523529,761271164.905,761271501.425,0.04394591463096192,0.039314618976694825,9.052858413978154e-18,8.098811509199134e-18,23.472703730696097,0.6938017054599221,2.4430400030002275,,,,,,,,0.17557372006554342,0.029721597091262684,3.616818633350194e-17,6.122649000800113e-18,21.96885122227987,0.1697988300444706,0.20136689035094335,34.0,34.8959267879378,93.0,90.83858881778805,198.75370172091135,26.161513579522964,,0.9744514464544483,622.37255859375,594.4774780273438,295.416729850235,150.34974551269286,1.857786091474207,10.558823585510254,32.0
761293653.995,761294072.995,761293868.4200001,761293659.155,761294067.09,0.027353611108609066,0.025699591341008632,5.6348438883734675e-18,5.294115816247778e-18,23.987463329540383,0.7192423403892079,3.0461849314381126,,,,,,,,0.1323580678809631,0.019190900362493424,2.7265761983478398e-17,3.9533254746736455e-18,22.27562395288065,0.147006412892825,0.17007493214834568,41.0,47.567479145556185,152.0,131.03127361243958,359.384810515187,37.7370068003826,,0.8622572251286652,356.8435974121094,444.7746887207031,62.187199923810304,150.3497497923014,1.8577493223566066,16.170732498168945,0.0
761299595.995,761300250.995,761299939.6891875,761299597.305,761300246.405,0.009620867378076393,0.022157195243339287,1.981898679883737e-18,4.564382220127893e-18,25.121964429954573,1.2972829712522227,,,,,,,,,0.14543258865195954,0.01593322831926136,2.9959113262303666e-17,3.2822450337678402e-18,22.17334566378385,0.11287451649827673,0.12598527819740468,80.0,83.3136017453586,282.0,270.1462486714336,572.8674880754523,77.80211961737291,,0.9604353343446949,101.27281951904297,314.147705078125,310.8191514393135,150.3495335484472,1.857673578670664,9.112500190734863,32.0
761317322.995,761318861.995,761318061.3018038,761317324.605,761318858.665,0.04564035114852797,0.013281996626265766,9.401912336596762e-18,2.7360913050107477e-18,23.431627557146314,0.2773276648489258,0.3734063706445667,,,,,,,,0.1415323593284233,0.010254833038589154,2.91556660216552e-17,2.1124956059493656e-18,22.20286063407559,0.07594845363637148,0.08166340454118526,158.0,190.48215901414883,539.0,448.113971293788,1345.8558870776567,129.05682373261098,,0.8297286024852747,436.9049072265625,354.7216796875,58.413170327611354,150.34968181105936,1.857749168732841,15.544303894042969,0.0
761323239.995,761324781.995,761323977.7833333,761323244.685,761324770.66,0.0024989873354065275,0.014021899904631313,5.147913910937446e-19,2.8885113803540503e-18,26.585589862061823,2.0506732796174134,,,,,,,,,0.1350594063912673,0.009961165123086946,2.7822237716601063e-17,2.052000015355911e-18,22.253687908521737,0.07726193930705705,0.08318408129134625,180.0,183.8355058853873,640.0,626.5070155219935,1361.1455195709627,180.43402047033413,,0.9792584618453889,575.4160766601562,626.1928100585938,286.24113483747385,150.3496935535674,1.8576497468432724,11.050000190734863,0.0
761341455.995,761342539.995,761341994.813876,761341457.89,761342538.065,0.06549694344324763,0.016486314811080555,1.3492370349309012e-17,3.3961808510825944e-18,23.039447417070342,0.24376035320952383,0.31482690042228967,,,,,,,,0.1606242326032208,0.013065318710544973,3.308859191626349e-17,2.6914556543722645e-18,22.065472335501966,0.08490656867695634,0.09211403964258835,129.0,151.1409386955498,365.0,310.8019124430756,940.959755860145,89.51095078360578,,0.8537905078616249,366.6443176269531,451.5812072753906,61.42656176735274,150.3495237327992,1.857858210301387,16.178295135498047,0.0
761347701.995,761348459.995,761348058.0875288,761347718.135,761348455.61,0.0025044851372043172,0.019724336646215614,5.159239382640894e-19,4.063213349120417e-18,26.583203853187616,2.3704949630930052,,,,,,,,,0.1319234984389286,0.01401388198163142,2.7176240678419288e-17,2.8868596882160727e-18,22.279194600720544,0.10961096669645087,0.1219323325971402,87.0,88.6191148609027,308.0,301.8636679560463,671.7462461922747,86.93673637134135,,0.9819044690735735,633.781005859375,544.3027954101562,274.73051425680137,150.3496789295463,1.8577586314873968,10.448275566101074,0.0
761359891.995,761360298.995,761360111.0141001,761359906.905,761360291.675,0.06430068787203007,0.027293294468771465,1.3245941701638194e-17,5.6224186605669215e-18,23.05946095270387,0.38412830712370294,0.5998178051370715,,,,,,,,0.16512599627032587,0.021506147679875236,3.4015955231687126e-17,4.430266422054298e-18,22.035461372748614,0.13292748544897037,0.15150246589762872,50.0,58.95296524825395,146.0,124.98769955309115,357.018074560124,35.99645747129026,,0.8484027268942611,366.3689880371094,452.9337463378906,62.71384589556154,150.34969606762675,1.857778988874808,15.760000228881836,0.0
761366048.995,761366218.995,761366148.6161538,761366068.94,761366201.94,-0.07053928393207812,0.040686218719834355,-1.4531092490008093e-17,8.381361056285877e-18,,,,,,,,,,,0.08899163816817307,0.02434663924189683,1.8332277462643652e-17,5.015407683830746e-18,22.706626996534546,0.2625685156883435,0.34703567202274144,13.0,13.360427711416468,85.0,83.16173623511366,150.13127060509248,23.95058003571274,,0.9731311881244398,661.4505004882812,522.365234375,288.6686938156291,150.3499996008647,1.8578896265253488,10.84615421295166,0.0
761388329.995,761389060.995,761388713.1070887,761388351.95,761389056.055,-0.005957493558071911,0.020236858552385318,-1.2272436729628137e-18,4.168792861791375e-18,,,,,,,,,,,0.12767482225585508,0.014145558216603259,2.6301013384706146e-17,2.9139849926202714e-18,22.314736845201615,0.11408346058996699,0.12749359849490816,79.0,81.46486516544326,305.0,296.0629676338492,638.0652326438412,85.2661346785486,,0.9699335722841423,685.2824096679688,427.0496520996094,286.5619251482525,150.34967745994206,1.8577917619873465,10.797468185424805,0.0
761400163.995,761401734.995,761400952.145091,761400171.46,761401733.43,0.052376492065222935,0.01302108832503985,1.0789557365435925e-17,2.682344194958209e-18,23.282158979922684,0.24106318090933243,0.3103300898123038,,,,,,,,0.14335072367267662,0.010184458862225595,2.953024907657138e-17,2.0979985256184727e-18,22.18900027569404,0.07452004981953309,0.08001417840437597,165.0,198.11796703694517,525.0,436.5659717554091,1382.0506933004585,125.73099986555785,,0.8330699495198052,438.0323791503906,362.6814880371094,53.28351714145265,150.34976043474518,1.8576594788847678,15.915151596069336,0.0
761411997.995,761413573.995,761412773.8383727,761412001.38,761413571.56,0.037261619331854755,0.013232241341019432,7.67589358236208e-18,2.725841716250003e-18,23.651845688172223,0.32994213158882246,0.4762979891297334,,,,,,,,0.14104537611455661,0.010043412325472454,2.905534747959866e-17,2.0689429390473256e-18,22.20660286683869,0.07468346350225019,0.0802026181369655,169.0,197.2218921356784,588.0,503.88701557255087,1398.2868320014643,145.1194604848947,,0.8570925257343248,389.5094909667969,103.85874938964844,296.32700027644927,150.34967995405577,1.8576763347185121,9.721893310546875,32.0
761424064.995,761425412.995,761424674.8985366,761424065.065,761425354.39,0.02516965913360534,0.013658090602405354,5.1849497815227e-18,2.813566664095503e-18,24.07780666488323,0.470662219180884,0.8493570768604215,,,,,,,,0.12268245562859137,0.010194765586323363,2.527258585948982e-17,2.1001217107826127e-18,22.358043849263954,0.0866701927314324,0.09419365437824467,123.0,144.81396079681937,471.0,399.6659001252656,1180.396659447614,115.1037792360765,,0.8495632937449696,467.28851318359375,398.239990234375,67.31152680510051,150.34966485329446,1.857820752352602,16.268293380737305,0.0
761436523.995,761437250.995,761436891.4505633,761436539.445,761437225.57,0.02291842113193376,0.019024365798786767,4.721194753178354e-18,3.919019354550074e-18,24.179538261406826,0.6561814719626788,1.9244564425966288,,,,,,,,0.12825271483307427,0.014096754258784252,2.64200592556133e-17,2.903931377309556e-18,22.309833582605773,0.11322321194710128,0.1264199353857549,71.0,82.77417787059814,275.0,236.05087180914003,645.3990309548757,67.98265108103234,,0.8579986639019965,392.7396545410156,103.63860321044922,296.4503164498857,150.34949643456343,1.8576066718952415,10.309859275817871,32.0
761648674.995,761650319.995,761649387.5671495,761648675.26,761650318.725,0.029757749686717464,0.015837380998361118,6.1300964354637974e-18,3.26250048566239e-18,23.89599978425965,0.4632959463200166,0.8248733708732665,,,,,,,,0.13179080014762384,0.01188999050773666,2.714890483041051e-17,2.449338044593752e-18,22.280287263136735,0.09378403611622232,0.10265744757009898,107.0,122.85905589593592,377.0,330.27101568693143,932.2278623266333,95.11805251783626,,0.871124940808897,347.15582275390625,428.03277587890625,59.81925770430088,150.3496387331286,1.857853104719192,15.411214828491211,0.0
761666418.995,761668073.995,761667254.9875977,761666423.09,761668069.94,0.030855346469212317,0.013000416778526883,6.356201372657737e-18,2.6780858563765376e-18,23.856673931516283,0.38174061574994056,0.593930707575808,,,,,,,,0.13799104170637566,0.009754103961272038,2.8426154591513386e-17,2.00934541602204e-18,22.23037276703624,0.07415581842560925,0.07959438630398452,179.0,200.13683440857113,603.0,539.5327819377642,1450.3610664410553,155.3854411980761,,0.8947173637262612,232.45687866210938,154.98033142089844,296.8254293322186,150.34970851017533,1.8577902360425114,10.195530891418457,32.0
761678251.995,761679909.995,761679101.206656,761678253.29,761679909.79,0.023225973337874524,0.01261793074624854,4.784550507602152e-18,2.599293733727199e-18,24.165065192107555,0.4711034583837552,0.8508466709667992,,,,,,,,0.12710799933132078,0.00936004566873132,2.618424786225208e-17,1.9281694077586516e-18,22.319567792455814,0.07714521751270098,0.0830487868479608,154.0,184.4122771492091,628.0,523.3170334671911,1450.8314041551273,150.71530563855106,,0.8353931018762607,388.2757263183594,455.21612548828125,56.447135510135794,150.3497002392031,1.8578740926158996,15.922078132629395,0.0
761696738.995,761697663.995,761697237.8749083,761696757.28,761697660.16,0.053941912033539534,0.017403071925614053,1.1112033878909143e-17,3.585032816676495e-18,23.25018415884861,0.3035927704697272,0.4229289487662733,,,,,,,,0.15163641386422866,0.013571867204332752,3.12371012560311e-17,2.7958046440925467e-18,22.127991237503235,0.09307076887824195,0.10180333445552847,109.0,124.8325398633334,319.0,279.2556294560356,823.2359014709042,80.42562128333826,,0.8734372983368439,296.04852294921875,125.29000091552734,293.72009324870857,150.34978060739058,1.857722520852786,9.917430877685547,32.0
761709227.995,761709499.995,761709376.7898148,761709232.82,761709497.125,0.050778298154905685,0.030818670983515695,1.0460329419910571e-17,6.348646222604233e-18,23.31580464671792,0.5149897154498468,1.0138142913295844,,,,,,,,0.13715878860274414,0.02414064134273185,2.825471045216529e-17,4.972972116602761e-18,22.236940898158313,0.1760229794953858,0.21018864308652496,27.0,32.28120025090992,84.0,70.5909799653506,235.35641120604114,20.330202230020976,,0.8366299746544216,453.62298583984375,383.2210998535156,56.18679649620342,150.34980742722695,1.8579267292696755,16.44444465637207,65.0
761725584.995,761727252.995,761726531.0498667,761725599.175,761727245.465,0.011128800276303752,0.018154724422628735,2.292532856918573e-18,3.739873231061519e-18,24.963879129025017,1.0504375020305723,,,,,,,,,0.12089579873812549,0.013143362565660014,2.490453454005385e-17,2.7075326885259627e-18,22.37397197771887,0.11205123208999979,0.12496027753567063,75.0,84.60761273209943,300.0,266.73348136597247,699.8391475568928,76.8192426334001,,0.8867819279550136,233.90957641601562,159.54397583007812,292.24155824576593,150.34966945217434,1.8577619876813307,10.333333015441895,36.0
761731505.995,761733170.995,761732414.3914762,761731513.585,761733156.2,0.04227685439466112,0.015756558380474368,8.70903200530019e-18,3.2458510263777197e-18,23.51474333450558,0.34393861176250695,0.5063107473267543,,,,,,,,0.13541707809099396,0.012128316788810949,2.7895918086744754e-17,2.4984332584950556e-18,22.25081640314179,0.0931305507527469,0.1018748738787032,105.0,124.66536510361776,354.0,297.72627475098096,920.6029760873179,85.74516712828253,,0.8426757580403876,453.1721496582031,380.13226318359375,56.762703119921404,150.3496776799725,1.8577412754674152,15.704761505126953,65.0
761755167.995,761756841.995,761756001.239484,761755171.07,761756836.67,-0.00888398389328477,0.012608817656799732,-1.830100682016663e-18,2.597416437300745e-18,,,,,,,,,,,0.11315163440604117,0.00874576674808778,2.330923668764448e-17,1.8016279501060826e-18,22.44584792136552,0.08083403782221055,0.08733981137830682,155.0,167.38860194182536,676.0,626.8435604581739,1479.3299524172712,180.53094541195412,,0.9262831091747972,142.51168823242188,248.5286865234375,298.7369905171313,150.34957499876376,1.857634010257802,9.50967788696289,32.0
761761083.995,761762758.995,761761946.142622,761761084.075,761762740.035,0.04227621137578212,0.012455549062202946,8.708899543411117e-18,2.5658431068138066e-18,23.5147598483687,0.2803583918113297,0.37894693949123237,,,,,,,,0.13459630200763306,0.009592824635748058,2.772683821357241e-17,1.9761218749641e-18,22.25741718014157,0.07474845840890865,0.0802775836899805,164.0,196.86714597552304,561.0,468.86072173169237,1462.6489958420889,135.03188785872743,,0.8333669242031007,446.8805236816406,363.1826477050781,59.60957079759304,150.34979691830767,1.8576117158357182,15.52439022064209,65.0
761791801.995,761792346.995,761792068.1113334,761791815.305,761792326.535,-0.02521257936784882,0.021361111408306464,-5.193791349776857e-18,4.4003889501111314e-18,,,,,,,,,,,0.09800407002560559,0.0142178196463164,2.018883842527475e-17,2.928870847141178e-18,22.60188972013208,0.14708366360233072,0.17017839183455763,45.0,47.5140687918563,219.0,207.42209545668953,484.8173017655519,59.73756349152659,,0.9474041821550151,122.81126403808594,309.7558288574219,291.50918642364365,150.3498421627561,1.8576493364842792,9.933333396911621,32.0
761798138.995,761798264.995,761798190.2614286,761798149.2,761798233.455,-0.0039104342037440615,0.03730298624822787,-8.055494459712766e-19,7.684415167134941e-18,,,,,,,,,,,0.07496756729417191,0.026039810136114866,1.5443318862599412e-17,5.3642008880396625e-18,22.892816454572692,0.32369919250094625,0.4632952748913759,7.0,8.288409687600367,36.0,30.28037172119174,110.55993927449639,8.720747055703225,,0.8447361246841759,458.4775390625,380.2205505371094,61.73207590759651,150.34965714879243,1.8577458129257558,15.0,65.0
761808415.995,761810099.995,761809586.9269513,761808426.47,761810098.7,0.029210404625703377,0.021874884632726504,6.0173433528948954e-18,4.506226234341659e-18,23.916156067725904,0.6068957097616732,1.5002666695197426,,,,,,,,0.11553153902406953,0.016549268332128456,2.379949703895832e-17,3.409149276418462e-18,22.42324860318844,0.14534789050892627,0.16785786562551408,41.0,48.735286331489554,150.0,126.43508782020513,421.83534248025705,36.413305292219086,,0.8416624833412165,452.1353759765625,383.569091796875,54.66326163518831,150.34974275011407,1.8576226287702748,15.07317066192627,68.0
761832081.995,761833768.995,761832937.5851537,761832082.52,761833761.845,0.005757460911369758,0.01318494208558254,1.1860369477421702e-18,2.716098069630003e-18,25.679422504678996,1.2930101844989998,,,,,,,,,0.13290683972822717,0.009425801087560868,2.7378808984014798e-17,1.9417150240375388e-18,22.27113167142436,0.07439293956574744,0.07986764401864832,195.0,198.81910828507318,674.0,660.4387476894603,1495.928341172101,190.2063593345646,,0.9809474410292085,576.2268676757812,625.9752197265625,286.567110501686,150.34964814460696,1.8577563250377314,10.984615325927734,0.0
761868173.995,761869273.995,761868702.7157787,761868194.565,761869268.96,0.015490476009069765,0.015690203954518263,3.1910380578683717e-18,3.232182014630762e-18,24.60483809134504,0.7595520456110201,,,,,,,,,0.12821815124917857,0.011445733776999697,2.6412939157330786e-17,2.3578211580619376e-18,22.310126223522087,0.09283652009670007,0.10152309835280704,122.0,125.49075749412843,394.0,383.08953926623167,978.7284894651949,110.32978730867474,,0.9724356992637628,601.2850952148438,607.9774169921875,289.43098578830666,150.34979157213508,1.8578746983781467,10.024590492248535,65.0
761880727.995,761881107.995,761880912.1871667,761880751.675,761881096.575,0.01195060567621729,0.024226018898549515,2.4618247693007618e-18,4.9905598931012e-18,24.886525208510697,1.2025953159714255,,,,,,,,,0.10406257469764563,0.017644445293922586,2.1436890387715e-17,3.634755730548053e-18,22.53676358267628,0.17005265470326236,0.2017242638446497,30.0,34.783486793642886,124.0,106.90601128236966,334.2554890142445,30.78893124932247,,0.8628084075838721,357.7438049316406,443.1203918457031,60.373456208686775,150.34980616565474,1.857784241586973,15.133333206176758,0.0
761886810.995,761887024.995,761886919.6171429,761886819.315,761887011.045,0.028439625898902234,0.03822539378130692,5.85856293517386e-18,7.874431118949226e-18,23.94519030177472,0.9249353309118007,,,,,,,,,0.15304792694762287,0.0283799733969103,3.152787295121031e-17,5.846274519763521e-18,22.117931371493068,0.18469155782283764,0.22268155224294617,28.0,29.08244629438503,86.0,82.21630797472758,190.02182436837467,23.67829669672155,,0.9629731038901027,95.77025604248047,316.072998046875,315.593850962432,150.34984301280718,1.857686434272551,9.785714149475098,32.0
761892534.995,761892942.995,761892713.3419739,761892554.535,761892941.88,0.03340028434528493,0.025193584347585566,6.880458575128695e-18,5.1898783756026265e-18,23.770624589777782,0.6102550235019066,1.5239540158699967,,,,,,,,0.12844708389524276,0.019099379736030302,2.6460099282420008e-17,3.934472225622242e-18,22.30818937743493,0.15051138959469768,0.1747864497745617,38.0,45.22826947230299,139.0,116.20658322654911,352.11596947728054,33.46749596924615,,0.8404469259890522,409.44024658203125,338.71929931640625,62.00356870214617,150.34968425941074,1.8577725716738216,16.657894134521484,0.0
761898511.995,761898860.995,761898707.4320314,761898513.65,761898860.72,0.01792344437544817,0.02685759424967736,3.692229541342323e-18,5.5326644154335365e-18,24.44644631906344,0.994181724391261,,,,,,,,,0.11911932315869074,0.019748585044089467,2.4538580570690292e-17,4.06820851908243e-18,22.390044457323732,0.16654919152472303,0.19680925337035404,32.0,36.38249388782944,123.0,107.31998082059506,305.4289843416982,30.908154476331383,,0.8799066198880192,289.07415771484375,168.07931518554688,257.08315100658825,150.34956095735407,1.85787524404693,10.53125,0.0
761914914.995,761915660.995,761915257.1369566,761914918.895,761915644.33,0.012275525795391571,0.02029762837906077,2.5287583138506635e-18,4.181311446086519e-18,24.857399741872634,1.0595492790765135,,,,,,,,,0.14262980164249484,0.014671745257648148,2.9381739138353935e-17,3.0223795230755183e-18,22.194474304431903,0.1063067881498938,0.11785660867098358,92.0,94.50548185648792,308.0,299.9021064477271,662.5928155839989,86.37180665694541,,0.973625719809405,632.55615234375,582.116943359375,295.3793240081155,150.34971188021134,1.8578474380941787,9.82608699798584,32.0
761926747.995,761928445.995,761927575.2373728,761926752.655,761928437.545,0.044240051944382366,0.012762453088971113,9.113450700542767e-18,2.6290653363280492e-18,23.46546092944231,0.275195783459381,0.3695350792893919,,,,,,,,0.1433840508099007,0.009813040571797105,2.953711446683954e-17,2.0214863577902035e-18,22.188747885800183,0.07187418531987788,0.07697158748457511,177.0,213.49833993581098,618.0,512.5870155484627,1488.996431122372,147.62506047795728,,0.8293943256543607,431.89495849609375,349.87744140625,59.410093902058804,150.34971494439205,1.8577319897078697,16.344633102416992,0.0
