t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
761938611.995,761939928.995,761939273.2268244,761938616.005,761939917.575,0.015471319569291642,0.014756485369214659,3.1870918312740784e-18,3.0398359860582197e-18,24.60618160792648,0.7271981355049597,3.338305085968088,,,,,,,,0.13330377019949252,0.010751015069480042,2.7460576661095458e-17,2.2147091043128887e-18,22.26789391840683,0.08421314196268526,0.09129838372224341,148.0,153.7396627586017,490.0,471.8629882688948,1153.3031851126666,135.89654062144172,,0.9628044091541159,536.9641723632812,604.0574951171875,245.76135950279004,150.34972273066404,1.8576935316971552,12.25,0.0
761957501.995,761958032.995,761957784.8378813,761957511.83,761958032.32,0.06195513193252659,0.022580053299612143,1.2762757178100477e-17,4.651490979720102e-18,23.099806784653715,0.3374005561890101,0.4921396301104437,,,,,,,,0.15042567689931044,0.01791766073981261,3.098768944125795e-17,3.6910381124013975e-18,22.136695063884034,0.12218489741661287,0.13769955612201557,59.0,70.48250493779521,172.0,143.93472113337424,468.5536830588682,41.453199686411786,,0.8373048790866441,410.2607116699219,338.232421875,62.614023280741584,150.3497081873369,1.8575917236480544,15.016948699951172,0.0
761975461.995,761975782.995,761975622.9862962,761975467.745,761975773.095,-0.03807960951048587,0.028573614022342826,-7.84439955916009e-18,5.886164488602622e-18,,,,,,,,,,,0.09729645593784124,0.018477411737569047,2.0043069923195294e-17,3.8063468179392236e-18,22.609757446982538,0.18878380217250523,0.22866464280185994,27.0,27.727567394264415,137.0,133.95660994232745,284.98024030781175,38.57950366339031,,0.9739429853992688,648.3151245117188,533.9315795898438,282.1312975773887,150.3496641710402,1.8579830945975109,11.0,0.0
761997747.995,761999450.995,761998567.2188303,761997748.535,761999448.945,0.03145771490784567,0.012480192872402126,6.480289271016208e-18,2.5709197317148378e-18,23.835682069424593,0.3627805019141235,0.5487191696451212,,,,,,,,0.13256824190506244,0.009400077138872979,2.7309057832442863e-17,1.9364158906078334e-18,22.27390125802772,0.0743798584313744,0.07985256600928992,171.0,198.8914704170988,611.0,526.720895994735,1500.2949994579633,151.6956180464837,,0.8600405062835242,359.4373779296875,443.3420104980469,59.36207697875646,150.34975973196092,1.8577521728208732,16.140350341796875,0.0
762009582.995,762009671.995,762009624.0378572,762009588.09,762009669.255,0.003949623067616175,0.04881552982790544,8.13622351928932e-19,1.0055999144548521e-17,26.088610873253746,2.8144788755426298,,,,,,,,,0.09573864759301876,0.03487939716760892,1.9722161404161863e-17,7.185155816527437e-18,22.627281779168744,0.33728972531852364,0.49190172319261904,7.0,7.534191178380748,27.0,25.08115975968271,78.69540011060424,7.223374010788621,,0.9293070274374303,133.42446899414062,263.28228759765625,299.59013103836696,150.3496564839077,1.857313288614274,10.857142448425293,32.0
762015498.995,762017202.995,762016276.1657225,762015515.605,762017196.93,0.0395775117284157,0.012266239403890314,8.152967416053634e-18,2.5268453172014044e-18,23.58637878433039,0.2931198273048139,0.40276638397191533,,,,,,,,0.133409032906608,0.009398556031035751,2.7482260778761247e-17,1.9361025423933646e-18,22.267036910143794,0.07391512738159278,0.0793171459618982,173.0,201.48754352698978,572.0,492.0613292654004,1510.2991089669292,141.71366282843536,,0.8589016668281904,424.5445251464844,147.5008087158203,253.68932834045498,150.34977911615098,1.8577735878130235,11.219653129577637,0.0
762033588.995,762034953.995,762034281.8030406,762033591.33,762034935.505,0.005046098250249556,0.014225356960472372,1.0394962395514085e-18,2.9304235338573083e-18,25.82261074447188,1.4548970194505202,,,,,,,,,0.12507754324203404,0.010161860426688447,2.5765973907859013e-17,2.09334324789782e-18,22.337051644262445,0.08480976200871382,0.09200010091435473,148.0,151.49986067418047,518.0,504.8187042342713,1211.2474929333825,145.38778681947016,,0.9770761211920936,586.2386474609375,573.2974243164062,254.39502959527317,150.34974034186806,1.8576782237029945,11.554054260253906,0.0
762080583.995,762082288.995,762081400.290607,762080589.855,762082287.69,0.042669731208821934,0.012549211925874942,8.789964629017318e-18,2.585137656730238e-18,23.50470023225253,0.27992045771538443,0.3781436304850381,,,,,,,,0.13885370675638684,0.009645537738174467,2.860386359181569e-17,1.98698077406394e-18,22.223606305226205,0.07291691557683322,0.07816876419852647,173.0,207.23450435396953,597.0,498.4422235593963,1492.4664900559983,143.55136038510616,,0.8350637684209827,399.3651428222656,457.27899169921875,57.282509841270844,150.34965586866204,1.8576517903685144,15.699421882629395,0.0
762116259.995,762117790.995,762117034.4056864,762116266.6,762117787.745,0.03479675456434501,0.013091251246158815,7.168131440255071e-18,2.696797756708716e-18,23.72615315022866,0.3467200307070506,0.5124221974425183,,,,,,,,0.132521480101558,0.009931802066504021,2.729942490092095e-17,2.045951225699828e-18,22.27428430557258,0.07846545550038186,0.0845809333502281,153.0,178.03953197118926,530.0,455.87118068112966,1343.4767845540846,131.29090003616537,,0.8597270771056541,345.90374755859375,104.9395980834961,299.9784080685361,150.3496991526843,1.8576823639224016,9.424836158752441,32.0
762205016.995,762206544.995,762205796.250298,762205024.8,762206537.64,-0.006268244039090746,0.013166192599781662,-1.2912582720526936e-18,2.7122356755550222e-18,,,,,,,,,,,0.11494797870936845,0.009185521964749286,2.3679283614129898e-17,1.892217524738353e-18,22.428746652832896,0.0834691604575859,0.09042452107190257,151.0,156.60116829834993,593.0,573.4055838495641,1362.3655679435335,165.14080814867447,,0.9644748566549053,698.0466918945312,352.5880126953125,301.79418001256005,150.34965308787352,1.8578046404316355,10.10595989227295,32.0
762287846.995,762289381.995,762288573.5473809,762287894.905,762289371.86,0.038233320723022005,0.01279514946187621,7.876064068942533e-18,2.635800789146499e-18,23.62389495014905,0.31342632148835037,0.4423903326989489,,,,,,,,0.1294068852433483,0.009800326541631394,2.6657818360129752e-17,2.018867267576067e-18,22.30010653977799,0.0792608771972958,0.0855059724232703,147.0,174.35470660157443,506.0,426.53309875485866,1347.3371704581423,122.84153244139931,,0.8434140632559903,457.47564697265625,380.28985595703125,60.76133452385642,150.3496619952665,1.8578133972918778,15.510204315185547,65.0
762909114.995,762910729.995,762909938.7568856,762909128.255,762910725.55,0.037030956499913656,0.012938939405890653,7.628377038982212e-18,2.6654215176134744e-18,23.658587675232216,0.32535878710254806,0.4667294181581063,,,,,,,,0.13865267258735384,0.009828993800770926,2.856245055299489e-17,2.0247727229588108e-18,22.2251793870012,0.07436146931590315,0.0798313704006155,175.0,198.9932605495946,578.0,506.41219995398535,1435.1923899932403,145.8467135867478,,0.8797492860500014,279.8619079589844,129.860107421875,295.6496621364152,150.34962447866715,1.857640148789719,9.994285583496094,32.0
762926870.995,762928486.995,762927661.8262277,762926871.95,762928484.515,0.036020366902976934,0.013169190961384811,7.420195582013249e-18,2.712853338045271e-18,23.688629669440385,0.33831196684649356,0.4940989451681794,,,,,,,,0.14037247934769811,0.009973814215367598,2.891673074562581e-17,2.054605728365725e-18,22.211795073090045,0.07452688821947362,0.08002206284945856,167.0,198.08034922747748,607.0,511.29103706122146,1411.1052974767144,147.25181867363182,,0.8434126737979711,377.1806945800781,460.1020812988281,64.28826390795307,150.3497805847904,1.8577819404339442,15.335329055786133,0.0
762932790.995,762934404.995,762933587.3521823,762932792.52,762934401.92,0.04592211321822557,0.013430318431940739,9.459955322954468e-18,2.7666455969797922e-18,23.42494533757172,0.27854162897498824,0.3756204083616659,,,,,,,,0.15021522661701092,0.010317922924845227,3.0944336683104247e-17,2.1254921225181166e-18,22.138215106735444,0.07212692252182862,0.07726153274796488,181.0,211.95484865799534,597.0,510.966635736832,1411.0077482251243,147.15839109220767,,0.8541754712468552,415.77685546875,449.5021667480469,51.95549712237642,150.34972483431767,1.8577117534417158,15.60221004486084,0.0
763785026.995,763785784.995,763785360.7057893,763785037.01,763785779.725,0.019423080879327502,0.018621625859668273,4.001154661141465e-18,3.836054927091664e-18,24.359204703478817,0.7299403053938249,3.461097413239184,,,,,,,,0.12608357979367388,0.01370589946041649,2.5973217437496818e-17,2.823415288845797e-18,22.32835367272941,0.11203989034819983,0.12494616908675837,76.0,84.62564237900895,279.0,248.57335297454995,671.1868628531355,71.5891256566704,,0.8983411266958109,235.8671417236328,159.42840576171875,291.22892562435874,150.34970226773316,1.8577951937456927,10.355262756347656,0.0
763826447.995,763828131.995,763827293.7479783,763826455.16,763828131.25,0.04656815900909313,0.012718551562457341,9.593040755873184e-18,2.6200216218662123e-18,23.409777327006044,0.2621707142002663,0.34633858163369524,,,,,,,,0.14384246721050062,0.009823528360696002,2.9631548245363126e-17,2.0236468423033766e-18,22.185282191135066,0.07172662615554515,0.07680237159513581,183.0,214.4071383854148,589.0,503.45166332987486,1490.5691103841336,144.994079039004,,0.853848351618088,379.43792724609375,105.5207290649414,295.19627342901975,150.3496104829657,1.8577663515191356,10.005464553833008,32.0
763861951.995,763863639.995,763862789.8877957,763861954.79,763863612.1,0.056567238570212494,0.012874264213538048,1.1652851145463774e-17,2.652098427988838e-18,23.198587553988233,0.22263533108372968,0.2803834212873575,,,,,,,,0.14981436427046527,0.010107437573780197,3.0861759039715843e-17,2.0821321401987205e-18,22.141116360711482,0.0708855465813798,0.07583879165566287,186.0,219.69732853477132,560.0,474.80390958547224,1466.4637106368773,136.743525960616,,0.8468513769442643,410.0986328125,452.9983215332031,53.951871793464996,150.3496101526615,1.8576711326423159,15.27419376373291,0.0
763867868.995,763869461.995,763868430.0259444,763867873.89,763869448.12,0.0637303597664601,0.01880064788004568,1.3128454111890781e-17,3.87293346328941e-18,23.069134074656,0.28067694359820194,0.3795318411662194,,,,,,,,0.15400937336566428,0.014927771596496423,3.172593091332684e-17,3.075120948878263e-18,22.111132115488335,0.10044499131751294,0.11069367525034579,90.0,106.43987224469483,257.0,216.64641573157692,691.1259355102677,62.394167730694164,,0.8457871201742129,389.18023681640625,337.70709228515625,63.22557731582283,150.34968077576977,1.857623478525721,15.377778053283691,4.0
763891557.995,763892627.995,763892128.6322047,763891564.985,763892624.35,0.02234453451713169,0.01673973575298376,4.6029741105291284e-18,3.4483855651146547e-18,24.207071720404194,0.6070767398935502,1.5015282190653956,,,,,,,,0.14127295693569933,0.012334550248095462,2.910222912875406e-17,2.5409173511076653e-18,22.204852411684925,0.09088351486938251,0.0991918401594063,127.0,131.18114992706,395.0,383.44719796830145,928.5651887839183,110.43279301487084,,0.9684361242416872,114.45986938476562,403.6919860839844,285.56399799871383,150.34974957002493,1.857869327113038,9.086614608764648,32.0
763938880.995,763940570.995,763939638.7962924,763938894.435,763940561.275,0.024481817875496036,0.011928293617648137,5.043254482352183e-18,2.4572284852355162e-18,24.107890842951768,0.4309458649764899,0.725194991734341,,,,,,,,0.11788344674349167,0.008909848571532502,2.4283990029159285e-17,1.8354288057356955e-18,22.401367936216396,0.0791086591052661,0.08532883629704813,147.0,175.05116484527974,575.0,481.5863201068696,1484.951192733464,138.69686019077847,,0.8400194429368347,406.6886291503906,338.5053405761719,61.85734311756421,150.349590100595,1.857682621746506,15.748299598693848,0.0
794753719.995,794753834.995,794753779.6321,794753729.768,794753833.827,0.02290083843114058,0.049828254899064596,4.71757271681496e-18,1.0264620509207307e-17,24.1803715431293,1.2546419769230326,,,,,,,,,0.12333759433953975,0.036992890056620334,2.540754443394519e-17,7.620535351663789e-18,22.352261316506326,0.28480157819861773,0.3871494173636272,10.0,11.11615063582833,35.0,31.431068040388503,90.12783730179093,9.05214759563189,,0.8998533617630182,621.65576171875,287.7745056152344,248.44685204893287,150.3495204090843,1.8571357495843308,12.699999809265137,0.0
822468015.995,822468800.995,822468409.8818423,822468026.84,822468771.215,0.06514922381210564,0.01976108508870412,1.3420740105293761e-17,4.070783528273049e-18,23.045226885263276,0.2876279373438422,0.39241718083234645,,,,,,,,0.1672915098213606,0.015571186405824205,3.446205102320028e-17,3.2076643995997862e-18,22.021315248181235,0.09662804556487359,0.10607535232332665,95.0,115.42619884411782,299.0,244.7054144664789,689.9704531770544,70.47515936634595,,0.8233776853176605,393.96356201171875,336.82879638671875,63.458959568661406,150.34978170678355,1.8577451308948332,14.442105293273926,0.0
822516067.995,822516625.995,822516344.1483065,822516081.625,822516596.17,0.04427947478177813,0.022225658652582622,9.121571805046294e-18,4.57848568243202e-18,23.464493847799023,0.4416317706872732,0.7567967787509353,,,,,,,,0.14385409712217218,0.017085584890674202,2.9633944007167465e-17,3.519630487478885e-18,22.185194411038033,0.12185225830283386,0.13727710537992266,62.0,70.88996631594533,194.0,170.38003949176203,492.79073543341633,49.06945137362747,,0.8750447357670477,200.0111541748047,185.6360626220703,293.16793157278084,150.3496921318848,1.8577835959338673,9.483870506286621,32.0
822562724.995,822563991.995,822563309.4312239,822562737.455,822563971.785,-0.0012917203565074125,0.015319754503919559,-2.6609439344052695e-19,3.155869427807429e-18,,,,,,,,,,,0.1307658075946649,0.010806049302194117,2.6937756364500973e-17,2.226046156251988e-18,22.28876449924594,0.08620682032163529,0.09364654568855002,143.0,146.43824360979647,526.0,513.4888130972706,1119.8511774860249,147.88477817201397,,0.9766829431921048,149.43263244628906,557.80224609375,296.11746749394723,150.34968081876,1.8577659485970506,8.902097702026367,32.0
822834934.995,822836336.995,822835630.5900325,822834939.99,822836334.425,0.04562249437969872,0.013855031644121909,9.398233842217937e-18,2.8541365186891132e-18,23.43205243411685,0.28793467332855016,0.39299124300650234,,,,,,,,0.14297798433627645,0.01068648731962132,2.9453464773272946e-17,2.201416387841992e-18,22.191827074472886,0.07826074212605505,0.08434309807839924,154.0,179.00633089192672,492.0,423.2209714112751,1251.985273976961,121.88763976644725,,0.860996867728738,242.68272399902344,149.53631591796875,295.7715036515705,150.34971882362942,1.8577889498598252,9.753246307373047,32.0
823012545.995,823012656.995,823012591.8768889,823012550.311,823012634.836,-0.004723685980285512,0.04643050372987924,-9.730793119388154e-19,9.564683768355123e-18,,,,,,,,,,,0.10231535589822068,0.03245882249272209,2.1076963315033458e-17,6.68651743350075e-18,22.55514795185393,0.29916468427112264,0.41433447265530177,9.0,9.93610372921728,40.0,36.093169639456036,97.11253645153057,10.39483285616334,,0.9059582640252332,642.1278686523438,324.0440368652344,253.7621191467641,150.34940211725947,1.8578935092570619,11.777777671813965,0.0
823290793.995,823292045.995,823291418.2803462,823290815.775,823292042.06,0.0043427886638739074,0.014667787236866838,8.94614464758025e-19,3.0215641707945686e-18,25.985578261240164,1.603066444872134,,,,,,,,,0.1225561061510386,0.010464811554756826,2.524655786711395e-17,2.1557511802799062e-18,22.359162614709106,0.08896246392933094,0.09690767261713873,130.0,137.15355971658767,485.0,459.3524608755506,1119.1083335134613,132.29350873215859,,0.9479783186396079,533.529541015625,658.9178466796875,291.3221406846545,150.34970540872325,1.8577707370595946,9.669230461120605,32.0
823563139.995,823564199.995,823563740.556875,823563140.805,823564195.38,0.029022341279391593,0.01611314032632037,5.978602303554668e-18,3.3193069072219963e-18,23.923168888110144,0.479464090210179,0.8795827084723733,,,,,,,,0.13612725640857265,0.012054306406060276,2.8042214820165965e-17,2.483187119648417e-18,22.24513727107168,0.0921226980952099,0.10066995820216107,112.0,127.5280532469471,396.0,348.3995233568677,936.8296740234307,100.33906272677791,,0.8786168670956747,205.54931640625,230.208251953125,258.14783759483663,150.3497153169473,1.8577596694947638,10.214285850524902,0.0
823575338.995,823576031.995,823575698.289557,823575346.26,823576031.08,0.061682812984894954,0.01994676644511515,1.270665947488836e-17,4.109033887693721e-18,23.104589572316517,0.3042084696750642,0.42413215769479606,,,,,,,,0.15358920277475963,0.01577723868866191,3.1639375771600483e-17,3.2501111698643535e-18,22.114098284657114,0.10616669145246149,0.11768440960281268,79.0,94.76749052462951,237.0,196.90280971300234,617.0192227874712,56.70800919734469,,0.8338490144565041,456.1675720214844,152.95472717285156,253.3498825202586,150.34966606108173,1.8577495742353156,11.531645774841309,0.0
825893532.995,825895224.995,825894354.0954521,825893536.56,825895220.9,0.038451201778628874,0.012469487801074918,7.920947566397547e-18,2.568714487021433e-18,23.617725204827337,0.30496089567063933,0.42560530145940234,,,,,,,,0.13668163192489685,0.009511544275298411,2.815641617652875e-17,1.9593781207114727e-18,22.24072461134278,0.07304236561004629,0.07831296211393024,177.0,206.49913806511984,602.0,515.3017837698995,1510.8038670374228,148.4069137257311,,0.8575836630848254,261.916015625,186.04080200195312,254.64823806349548,150.34966057451004,1.857710517921215,10.299434661865234,0.0
826651095.995,826651208.995,826651175.5714285,826651123.695,826651208.53,0.032683561763903295,0.05162978178118115,6.732813723364078e-18,1.0635735046923317e-17,23.794176553381487,1.0289173336387911,,,,,,,,,0.14821554018015132,0.03870374314465693,3.053240127711117e-17,7.972971087799328e-18,22.152765647088366,0.251900915109573,0.3285820889563915,14.0,14.66498234987597,42.0,39.691501306259966,98.94362178251448,11.43115237620287,,0.9551235893509877,412.10028076171875,652.60009765625,252.88975093992926,150.35019435268927,1.8577229847193129,12.214285850524902,0.0
826727882.995,826729452.995,826728645.1067964,826727886.185,826729441.62,0.06666096805472985,0.012849885512766704,1.3732159419274348e-17,2.647076415629941e-18,23.020320959445446,0.1913869987829102,0.2324997179707502,,,,,,,,0.14788670109837113,0.010323797783164597,3.046466042626445e-17,2.1267023433319068e-18,22.155177196841368,0.07326544681608382,0.07856947018359861,167.0,205.20090133261908,482.0,391.3373452110307,1387.5547957224617,112.70515542077686,,0.8141060756532316,408.6637878417969,339.951171875,60.670610504209186,150.34967662147434,1.8577619517965605,15.149700164794922,0.0
826835286.995,826835973.995,826835640.3916883,826835319.98,826835971.29,0.05009374727762947,0.020013441749425615,1.031931193919167e-17,4.122769000381677e-18,23.330541198919292,0.3649475845883181,0.5537531933113549,,,,,,,,0.1483609307937217,0.015522449835619474,3.056235174350667e-17,3.1976246661376117e-18,22.151701126594798,0.10803841187965091,0.11998912168866127,77.0,91.3521070201642,249.0,210.09467271214123,615.7423422152729,60.50726574109668,,0.8432342335755637,309.09674072265625,119.10648345947266,295.23646485782797,150.34955905631088,1.8578770362645551,9.168830871582031,32.0
826869910.995,826870609.995,826870275.8547298,826869924.645,826870608.19,0.03411951784227467,0.019832157724177648,7.028620675508581e-18,4.085424491180595e-18,23.74749278666274,0.4975051292269477,0.9451272347914639,,,,,,,,0.13926606322811474,0.014970310705579973,2.868880902499164e-17,3.0838840053494745e-18,22.220386752163076,0.11085376841897343,0.12347252775217754,74.0,86.54240699520805,265.0,226.87476447950417,621.4177739299882,65.33993217009721,,0.8553137452791644,550.4242553710938,145.7084503173828,295.45160152541905,150.34976368447505,1.8576870449390066,10.297297477722168,32.0
826881745.995,826883294.995,826882428.9809835,826881759.585,826883266.715,0.02675025385863702,0.011919148914427209,5.510552294879226e-18,2.455344676372005e-18,24.01168023047304,0.40009889220693395,0.6403859996267656,,,,,,,,0.11004107436077232,0.008992302393342934,2.2668461318319095e-17,1.8524142930286444e-18,22.476112945317904,0.08528483005368415,0.0925594547843609,122.0,149.7503471622142,484.0,393.56608676436235,1360.8586433030823,113.34703298813639,,0.8148963106006899,411.5321350097656,339.2619934082031,61.82309910242791,150.34954657359972,1.8576828667088174,15.286885261535645,0.0
853276694.995,853277041.995,853276900.2280489,853276697.96,853277036.815,0.011333577481883886,0.03004677414871562,2.3347169612680807e-18,6.189635474635418e-18,24.944082454952447,1.4060678968871905,,,,,,,,,0.143204806042652,0.021679550417508676,2.9500190044786316e-17,4.465987386006787e-18,22.19010601647441,0.15305465035059385,0.1782276253395061,41.0,43.63295672983013,149.0,139.51297971383752,304.68919260177984,40.17973815758521,,0.9398056159453942,535.0684814453125,663.3635864257812,295.9795150597296,150.3495666112765,1.8576925839400595,9.634146690368652,32.0
853638020.995,853638203.995,853638121.9484783,853638025.16,853638194.275,0.02533979611037763,0.04111297391037366,5.219997998737791e-18,8.469272625536974e-18,24.07049220967072,1.0467749316958042,,,,,,,,,0.15041355684378363,0.030378867387791046,3.0985192709819426e-17,6.2580466818849555e-18,22.13678254704195,0.1997331175983419,0.24495051987674188,23.0,24.514938395162133,75.0,70.78113880125979,162.9835694971487,20.384967974762823,,0.9385817329355965,242.2865753173828,641.085693359375,288.08997876998455,150.34944148926527,1.8576960573173564,10.1304349899292,65.0
853684171.995,853685560.995,853684810.3744594,853684207.47,853685558.255,0.005198227980809087,0.014188087686773154,1.070834964046672e-18,2.9227460634752696e-18,25.790361693466814,1.429099893668031,,,,,,,,,0.1274577308241961,0.010136375660966698,2.6256292549784395e-17,2.0880933861591397e-18,22.316584544220298,0.0830841250484724,0.08997277874278353,148.0,158.1127782192621,564.0,526.61221089164,1240.5114793495648,151.66431673679233,,0.9362411838512199,542.7824096679688,655.2357177734375,292.45869475519703,150.3496354706206,1.8576375229932875,8.912161827087402,32.0
853720696.995,853721078.995,853720904.179375,853720705.57,853721077.47,0.07321135467380827,0.025913575563453792,1.5081539062804504e-17,5.338196566071481e-18,22.918553892649356,0.3290111293378395,0.4743442355675498,0.006653615016399125,0.029501492931501522,1.3706446933782197e-18,6.0773075438893136e-18,25.522355828434463,1.837779984784465,,0.1490022179613714,0.0210975603392183,3.0694456900042505e-17,4.34609742987897e-18,22.147018167203953,0.1437775361428848,0.1657659340159512,40.0,49.879373612108886,110.0,88.09527669256767,334.755913667272,25.371439687459493,47.652036638103915,0.8022227316856136,447.5907287597656,364.218994140625,59.54122810451772,150.34919466924515,1.8577602398402362,15.524999618530273,65.0
853803386.995,853803944.995,853803671.2906731,853803392.785,853803934.165,0.04293682686473469,0.020970955613313573,8.844986334135346e-18,4.320016856342596e-18,23.497925135313952,0.4318095061194924,0.7277037803309518,,,,,,,,0.1303895044523522,0.016224396420652973,2.686023791718455e-17,3.342225662654512e-18,22.291893413033918,0.12733128535595029,0.1442731070668195,52.0,64.5874548915797,186.0,150.41327234849354,495.3424369764491,43.31902243636615,,0.8053228237586006,378.5866394042969,452.89886474609375,57.06857194136832,150.34943687068278,1.8577200731367376,14.519230842590332,0.0
853849800.995,853851292.995,853850564.7516667,853849842.865,853851290.315,0.031779387125439,0.012217070166555119,6.546553747840433e-18,2.5167164543103546e-18,23.82463620635263,0.35318047481347037,0.526813065413851,,,,,,,,0.1147474550600697,0.009307182189364,2.3637975742374357e-17,1.917279531008984e-18,22.430642344337862,0.08467485219859228,0.09184135273816096,123.0,152.00213701765315,471.0,381.61472198058425,1324.6667382564679,109.9050399304083,,0.8094745846768624,378.9267883300781,341.0630798339844,62.591060134340516,150.34972800061578,1.8577318415821458,14.0,0.0
853886058.995,853886800.995,853886409.5354034,853886063.955,853886800.425,-0.014643829938786507,0.017971447988288536,-3.0166289673900204e-18,3.702118285587438e-18,,,,,,,,,,,0.09995745843073454,0.012266412377129412,2.0591236436731316e-17,2.5268809496886586e-18,22.58046198749492,0.12567509809948874,0.14214988564740594,62.0,66.40416013981527,283.0,264.3486492136667,664.3242153443707,76.13241097353603,,0.9338321816296218,253.51031494140625,654.4512939453125,293.6063500999422,150.34971747689283,1.8577337045642743,8.919354438781738,97.0
