t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
854287478.995,854289141.995,854288404.1161005,854287481.26,854289136.83,0.04829244711322129,0.012103134185740933,9.948244105323586e-18,2.4932456422626322e-18,23.370301967818172,0.2428148819340663,0.3132471874699405,,,,,,,,0.1324999359551945,0.009463870453357417,2.7294986806770065e-17,1.949557313391628e-18,22.27446082911628,0.07490491752797368,0.08045808430636825,159.0,196.01701127706738,533.0,432.5500070307634,1479.374385081601,124.57440202485989,,0.8114315309928167,375.816650390625,342.087158203125,62.759315191604266,150.349696428434,1.8577301288485604,14.528302192687988,0.0
884330447.995,884331057.995,884330765.8835247,884330484.195,884331057.66,0.030776305645324315,0.020837363775537875,6.339918962936809e-18,4.292496937760802e-18,23.859458784047533,0.5613706237677007,1.2271908396106,,,,,,,,0.1310204610953395,0.015684032731066624,2.6990214985639934e-17,3.2309107425997244e-18,22.286652191263226,0.12276073446242464,0.1384315626401893,61.0,69.7851099471476,213.0,185.39167023022748,532.6275710201261,53.39280102630552,,0.874428234834231,224.01744079589844,288.61822509765625,208.2684827918557,150.3497629955776,1.8578370159897555,11.131147384643555,0.0
884365946.995,884367210.995,884366615.4314054,884365964.925,884367209.77,0.04180380235274762,0.01736716015598949,8.61158328466601e-18,3.577634992133835e-18,23.526960535651305,0.3772321201939093,0.5829356395963394,,,,,,,,0.18839124669181906,0.01302418566799214,3.8808596818514726e-17,2.6829822476063808e-18,21.892348199741022,0.07258005709165971,0.07778174101021662,185.0,209.2282307995663,638.0,565.280296823692,1110.6048421763116,162.8007254852233,,0.8843251871068486,659.0557250976562,202.91439819335938,325.5036146425384,150.34974917734945,1.8578057580897305,8.54594612121582,32.0
884372017.995,884373130.995,884372570.1074811,884372020.13,884373124.03,0.021155474869171863,0.016024794853423563,4.3580278230494036e-18,3.3011077398052537e-18,24.266443054436497,0.6122243944792594,1.5381196207395966,,,,,,,,0.13848261008202983,0.011790481902890311,2.8527417676898146e-17,2.428839271995404e-18,22.226511898982356,0.08871495509603378,0.0966140222653813,133.0,137.95179911623748,421.0,405.82435510465643,996.1669485758686,116.87741427014107,,0.9643428298614696,219.99330139160156,609.4050903320312,276.1392826108972,150.349626523547,1.8577794932039227,9.669173240661621,0.0
885454227.995,885455929.995,885455114.8924084,885454229.35,885455915.96,0.04834880268175079,0.012994178144091695,9.959853352440663e-18,2.676800697682889e-18,23.369035690981775,0.25844788031808363,0.3398487354096531,0.02574498958116969,0.01355476965471669,5.303467853720957e-18,2.792282548871638e-18,24.053268198982177,0.4592429233401951,0.8117029487882377,0.15239432519435647,0.010017064239050515,3.1393230990037435e-17,2.063515233244406e-18,22.122578011996673,0.06911921641842511,0.0738204036240333,218.0,231.44972686652793,583.0,548.6795644319526,1518.7555479598598,158.01971455640236,192.34938110795767,0.9421472353085817,211.81187438964844,499.62652587890625,212.9324195124778,150.34966018630308,1.8577421335712623,11.587156295776367,0.0
885483801.995,885485503.995,885484619.391361,885483802.69,885485503.3,-0.0022795061391280027,0.012308252825689337,-4.695782646603686e-19,2.5355000820920032e-18,,,,,,,,,,,0.1146956986088219,0.008660325752447703,2.362731391341731e-17,1.784027105004227e-18,22.43113217245436,0.07903308261598951,0.08524090792932526,169.0,175.3984721355876,644.0,621.1264180214717,1529.2506542359272,178.88440839018392,,0.9637062115118994,204.0955352783203,613.7308349609375,289.93004175315696,150.34956218727172,1.8576785742032798,8.609467506408691,0.0
885507744.995,885509164.995,885508484.6109602,885507761.645,885509162.265,0.005827611079161304,0.014133134030071942,1.2004878823072286e-18,2.91142561019482e-18,25.666273599277343,1.3367154715641192,,,,,,,,,0.12904710491265137,0.010108407344633372,2.658370361200618e-17,2.0823319129944745e-18,22.30312933530829,0.08188037124514835,0.08856271851594144,151.0,162.97877999465064,582.0,540.3432483834982,1262.9402271749277,155.61885553444753,,0.9267555223042109,701.2481689453125,510.8615417480469,320.9995961549757,150.34955491858028,1.8575788501833563,7.119205474853516,32.0
885560699.995,885562399.995,885561618.988743,885560705.32,885562398.835,0.059510828402819,0.012295797685667643,1.2259230650980714e-17,2.5329343232475343e-18,23.143510010564317,0.20392131409802872,0.25128929802182043,,,,,,,,0.1445865230861532,0.009756090912399646,2.9784823755747555e-17,2.0097547279543268e-18,22.17968046438942,0.0708950927244345,0.07584971917964722,179.0,219.6362151569623,548.0,448.7341823480607,1519.0642285940444,129.2354445162415,,0.8151992206622796,470.33209228515625,198.58944702148438,213.33732457382882,150.34969592725287,1.8577621681889431,12.21229076385498,0.0
885596524.995,885597888.995,885597154.3547988,885596525.195,885597868.575,0.03833786485893909,0.015591116441932307,7.897600160941453e-18,3.211769987038055e-18,23.620930194594404,0.37048573634073634,0.5667714947334943,0.03456005911412379,0.01569120984498199,7.1193721775095e-18,3.2323892280662904e-18,23.733563808356426,0.4064313912483932,0.657072653645205,0.16581133270221327,0.011723020971303505,3.415713453665593e-17,2.4149423200885222e-18,22.030964475148323,0.07417048365770285,0.07961128274881446,174.0,200.0549658487589,615.0,534.0260456888718,1206.5216688659336,153.7995011583951,158.35750565028096,0.870017317075405,630.5534057617188,168.5228271484375,326.7056082464454,150.34956912958398,1.8578092628385054,8.436781883239746,32.0
885608483.995,885609719.995,885609149.6589353,885608549.125,885609706.065,-0.017257701846560954,0.01399725518181301,-3.555086580391556e-18,2.8834345674534797e-18,,,,,,,,,,,0.10034551899020878,0.009497617843088967,2.067117691198301e-17,1.956509275676327e-18,22.576255041281467,0.09818735808818602,0.10795771300832868,108.0,111.62631428804808,468.0,454.25041225740944,1112.4195221805571,130.82411873013393,,0.9677258737935435,177.25709533691406,568.6813354492188,279.40614615051055,150.3496796273143,1.8577896046334532,8.851851463317871,0.0
885951113.995,885952805.995,885951954.9856775,885951118.31,885952795.135,0.033141238811923025,0.011947764842645531,6.827095195256143e-18,2.4612395575849795e-18,23.77907815446228,0.3342547511505458,0.4854164686229403,,,,,,,,0.12433110145354107,0.009074689960614404,2.561220689942946e-17,1.8693861318865672e-18,22.343550547259564,0.07648725622991037,0.0822867184853564,155.0,187.7136998951338,581.0,478.0466317264547,1509.7887632345714,137.67742993721896,,0.8260140912780756,424.80548095703125,189.50668334960938,211.94987199805348,150.34960597497758,1.8577346742723517,11.96129035949707,0.0
886950876.995,886952581.995,886951753.3906593,886950877.3,886952579.795,0.020464502490352626,0.012586300415758261,4.215687513012641e-18,2.5927778856462018e-18,24.302497022406403,0.5204520581676597,1.0364351870975916,,,,,,,,0.13127641310636895,0.009268394755204782,2.7042941099912004e-17,1.909289319572185e-18,22.28453324528565,0.07407026059754074,0.07949582123991306,182.0,200.6154416426325,649.0,587.9922631022612,1528.1910656720977,169.34177177345123,,0.9074110808365755,114.1605453491211,289.3359069824219,306.51384196886613,150.34970267654552,1.8577452527028369,7.758241653442383,32.0
887879671.995,887881248.995,887880449.2707671,887879674.72,887881218.45,0.016530386398732,0.01332251812786564,3.4052595981387918e-18,2.744438734340322e-18,24.534292486628576,0.6417589667080641,1.7801661985138466,,,,,,,,0.13308427583769716,0.009727342366725695,2.7415360822565614e-17,2.0038325275454932e-18,22.269683135549403,0.07659198602692285,0.08240795265560408,176.0,187.18243308064564,605.0,569.2101362733067,1406.4954849280905,163.93251924671236,,0.9404971144649775,689.7890014648438,437.6583251953125,292.22562315188435,150.3495962697738,1.8577512611282165,9.045454978942871,32.0
888216989.995,888217941.995,888217431.3794143,888216992.85,888217934.725,0.06237675286173632,0.016939080565222347,1.2849611089517682e-17,3.489450596435804e-18,23.092443092500204,0.26084282257114566,0.3440167199475326,,,,,,,,0.15212901834578707,0.013433671761062685,3.133857777923214e-17,2.7673363827789128e-18,22.124469842819185,0.09187602861642574,0.10037543179534225,111.0,128.24329285371465,304.0,262.7093498935626,842.9903397011311,75.66029276934604,,0.8658471707635598,222.97760009765625,164.09317016601562,294.93891304727117,150.3497451310306,1.8576799755531161,9.486486434936523,32.0
888951033.995,888952286.995,888951687.0599619,888951047.095,888952267.975,0.011483419148634268,0.01457601498043029,2.365584344618659e-18,3.00265908596864e-18,24.92982195748052,0.8897344098193898,,,,,,,,,0.12456729435472758,0.010552876211535693,2.566086263707388e-17,2.1738924995763527e-18,22.341489921193503,0.08829038315928273,0.09611064072659659,131.0,139.3369742732661,467.0,439.20830024084705,1118.5678792739868,126.49199046936397,,0.9402754381130456,589.6087036132812,621.37060546875,291.4728211197574,150.34961030688282,1.8578505032574257,8.732824325561523,32.0
889300162.995,889301343.995,889300778.5649028,889300172.335,889301326.415,0.015887206045844416,0.014061298597703864,3.2727644454439495e-18,2.8966275111269957e-18,24.57738117982005,0.6883190361769174,2.348921919742473,,,,,,,,0.11190616450480348,0.010315705918535343,2.3052669887989517e-17,2.1250354192182804e-18,22.45786497276135,0.09573728692041072,0.10500272532952692,103.0,117.68202052761237,401.0,350.6070207970904,1051.613385628644,100.97482198956206,,0.8756155098538178,612.9067993164062,203.4635467529297,289.7514152684924,150.34981252832273,1.8575788662459078,9.73786449432373,0.0
889649040.995,889650330.995,889649671.9088591,889649067.77,889650327.43,0.027256341876503883,0.01455046768103459,5.6148064265597994e-18,2.9973963422931258e-18,23.991331080117547,0.46444864534466745,0.8286575425189184,,,,,,,,0.1360436495840205,0.010846332762094322,2.802499181430822e-17,2.2343445489914303e-18,22.245804314883035,0.08328476146975916,0.09020813173921027,149.0,157.32244939930354,462.0,436.81562673169174,1156.411562614992,125.80290049872724,,0.9472292318871682,585.6558837890625,620.1471557617188,287.98068924056753,150.34965816949608,1.8578399066919922,8.818792343139648,0.0
889678204.995,889679903.995,889679092.6412128,889678205.5,889679902.855,0.023693815812588635,0.01303437061721842,4.880926057393259e-18,2.6850803471469945e-18,24.14341247979906,0.475911190331999,0.8672510175879715,,,,,,,,0.14117256536700368,0.009629591708117948,2.908154846560276e-17,1.9836958918722972e-18,22.205624233199295,0.07164311752311292,0.07670662857555399,202.0,214.92397604941868,661.0,621.0139945153638,1522.4202768483017,178.85203042042482,,0.9400242381674593,593.8726806640625,618.2503051757812,291.92432584009026,150.3497085233132,1.857659595295171,8.767326354980469,32.0
890157370.995,890159003.995,890158161.2974412,890157375.105,890158991.36,0.0009386656150800029,0.01327149402436638,1.933651167064806e-19,2.7339277690194743e-18,27.648722726973066,2.950220119212787,,,,,,,,,0.1266923743271002,0.00940179408583381,2.6098629111382643e-17,1.936769581681765e-18,22.323123811791557,0.07772260238358797,0.0837183513021671,170.0,181.5847950254116,669.0,625.8313565262297,1433.2732809678635,180.23943067955418,,0.9363764674213523,637.860595703125,582.15185546875,299.59466189996425,150.34979868974165,1.8577373725678374,8.064705848693848,32.0
890441389.995,890442959.995,890442132.5339361,890441395.29,890442953.185,0.016520898957116625,0.012399648469234279,3.4033051851660247e-18,2.5543275846622614e-18,24.53491581240997,0.6079320856599608,1.5075116586802508,,,,,,,,0.11634517606732452,0.009096752978932842,2.396710626986885e-17,1.8739311136601654e-18,22.415629047074912,0.08173585700791719,0.08839366463037734,141.0,163.57764785368954,566.0,487.32564240726697,1405.9684585378375,140.34978501329292,,0.8623715326370142,591.3024291992188,177.633056640625,293.33202504417005,150.34974102819587,1.8577235222613349,9.773049354553223,32.0
949333072.995,949334632.995,949333839.7516242,949333078.155,949334615.665,0.014175823792624182,0.012860538772683361,2.9202197012805815e-18,2.6492709871727724e-18,24.701129234404164,0.7009998889615758,2.5813210809176503,,,,,,,,0.12228857534274337,0.009369353348229756,2.5191446520605133e-17,1.9300867897353295e-18,22.361535286218885,0.08015283189308775,0.0865450207141194,157.0,170.35407835748177,567.0,522.9390608271538,1393.0498239923327,150.60644951822033,,0.9217491108366123,383.77020263671875,693.46337890625,293.9118253516289,150.34966126893937,1.8577178858300905,8.853503227233887,32.0
949498755.995,949500249.995,949499532.3664372,949498757.065,949500247.485,0.021026162967496424,0.013793132308761108,4.331389571304263e-18,2.8413852556047882e-18,24.27309993455661,0.5476498770175162,1.1585993005675483,,,,,,,,0.13672231445591004,0.010151308854390603,2.816479677791747e-17,2.091169624004464e-18,22.240401496056897,0.07776101821912107,0.08376292752474868,167.0,181.3989297122328,579.0,532.993292710299,1326.7690093904166,153.50206830056612,,0.9208024485674842,513.6636352539062,667.4174194335938,290.57098650012466,150.34962369495042,1.8577652462697534,8.736526489257812,32.0
949688133.995,949689551.995,949688878.2075374,949688139.62,949689546.76,-0.014489117617712391,0.013794383357728321,-2.9847582292487524e-18,2.841642971692034e-18,,,,,,,,,,,0.1130115437172689,0.009455731569456853,2.3280378005757393e-17,1.947880703308112e-18,22.447192981630984,0.08724312050364347,0.09487082082441489,134.0,142.84181007581358,598.0,559.5675060870232,1263.9576929696113,161.1554417530627,,0.9383621414607349,102.65453338623047,467.04327392578125,304.8099852275966,150.3496515588777,1.857696175054652,7.238805770874023,32.0
949830178.995,949831554.995,949830850.2753106,949830187.435,949831530.035,0.022114125601275365,0.014603303623651127,4.555509873862725e-18,3.008280546472132e-18,24.21832557020108,0.5505062362386433,1.1724557587891837,,,,,,,,0.1418815202119882,0.010753616948781365,2.9227593163669565e-17,2.215245091448961e-18,22.200185417145626,0.07932172036804275,0.08557679062761281,161.0,174.07746000048962,552.0,510.22627829325126,1226.9213054694987,146.9451681484564,,0.9250445561314826,277.0962219238281,669.3041381835938,296.02374483849275,150.34965791674736,1.8577814306287397,7.627329349517822,32.0
949995917.995,949995941.995,949995930.0,949995924.19,949995934.85,0.1093618345701372,0.12541597173061667,2.2528537921448265e-17,2.5835690176507033e-17,22.482835532471185,0.8294781334089265,,,,,,,,,0.22250890998504538,0.1021126042863416,4.583683545691935e-17,2.103519648298637e-17,21.71163148440579,0.4100747326177512,0.6668356130588506,4.0,4.748277664998225,10.0,8.383773683748629,21.339719228849543,2.4145268209196056,,0.8425799201973454,571.543212890625,119.00846862792969,329.2162125285744,150.349729640463,1.8579145897107425,8.75,32.0
950025481.995,950026844.995,950026136.5698428,950025486.59,950026834.795,0.027359917689007796,0.01453457535872175,5.636143043935606e-18,2.9941225238966802e-18,23.987213033759872,0.46260538257391204,0.8226145512405232,,,,,,,,0.1420835235870504,0.010811119533073645,2.926920585893238e-17,2.2270906238131707e-18,22.198640702966376,0.07962137686138249,0.08592570014018008,159.0,172.72138003458463,524.0,484.2422531802004,1215.6327185168893,139.46176891589775,,0.9208252549693371,102.57597351074219,409.3716735839844,297.5716380955139,150.3497123367464,1.857778701936067,7.47169828414917,32.0
950209261.995,950210319.995,950209767.212232,950209268.48,950210294.9,0.020125701405223687,0.016005772766746605,4.1458944894760794e-18,3.2971891899498005e-18,24.32062243751079,0.6353366406068233,1.7221533283432855,,,,,,,,0.1299887672557899,0.011783058626907896,2.6777686054692718e-17,2.4273100771430264e-18,22.295235437109763,0.09421026882180783,0.10316843569474443,112.0,121.70139973620434,388.0,357.1486185881155,936.2455103272284,102.85880215337727,,0.920410866812883,518.03076171875,664.2671508789062,289.4276900117937,150.34952843809347,1.857690486741836,8.741071701049805,0.0
950877288.995,950878944.995,950878150.3768983,950877296.48,950878939.465,0.018032773046448826,0.01312083373630543,3.714751247568458e-18,2.7028917496789185e-18,24.439843707851914,0.5936145428173702,1.412023811632416,,,,,,,,0.13658497443147843,0.009600105885434508,2.8136504732884555e-17,1.9776218123995085e-18,22.241492685758033,0.07375031247890718,0.07912737993218144,187.0,202.4201792305168,662.0,610.0536282047296,1482.0091307486123,175.69544492296217,,0.924127700547689,430.8846130371094,692.2048950195312,293.8325373334738,150.34961448541702,1.857713780791185,8.941176414489746,32.0
951054704.995,951056393.995,951055614.8504606,951054715.64,951056371.415,0.030363895981899147,0.011785872136622435,6.254962572271224e-18,2.4278896601442216e-18,23.87410626253382,0.35609423691535014,0.5333949475437905,,,,,,,,0.1202069552796307,0.008915899525271304,2.4762632787603924e-17,1.8366753022058885e-18,22.38017600736869,0.07768380585375567,0.08367333679486677,152.0,181.7727856153453,565.0,471.7276249497795,1512.1652918709858,135.85755598553652,,0.83659520193522,271.4139404296875,132.84886169433594,296.48626513522004,150.34964392212103,1.8576697253485484,8.5921049118042,32.0
951575164.995,951576854.995,951576030.4423332,951575165.865,951576854.64,0.016823521428319343,0.0119473965883792,3.4656454142337844e-18,2.4611636972061153e-18,24.515207735848954,0.5825920345811788,1.3446052241010804,,,,,,,,0.11652062633232844,0.008770594501296582,2.400324902445966e-17,1.806742467267096e-18,22.41399297394668,0.0787945764701874,0.08496350822802157,150.0,176.50115680692517,618.0,524.3663390736755,1514.7631999808023,151.01750565321856,,0.8501746604428998,232.10125732421875,156.59716796875,295.69397429258026,150.3497253023252,1.8578478344335807,8.359999656677246,32.0
951912351.995,951913996.995,951913157.5394133,951912363.465,951913992.735,0.054091853782089326,0.012671745526492207,1.1142921879110401e-17,2.6103795784573947e-18,23.24717033648837,0.22851969147190232,0.28980158943413414,,,,,,,,0.14536176503981177,0.009931734392478297,2.9944523598201226e-17,2.0459372848505293e-18,22.173874530733325,0.07175772221548726,0.07683802740573853,179.0,214.21514998593346,560.0,467.0196296289042,1473.6691586488655,134.50165333312444,,0.8360720833537126,273.24774169921875,128.87513732910156,299.2905380105785,150.34971314527968,1.8577465408847296,8.061452865600586,32.0
980518891.995,980520239.995,980519616.0798552,980518892.26,980520236.835,0.012218382338998909,0.01416589685355613,2.516986761833775e-18,2.9181747518325624e-18,24.862465722498598,0.8358288073287454,,,,,,,,,0.12640465502978793,0.010268002972202239,2.603935893613631e-17,2.1152086122736613e-18,22.32559233063004,0.08479643221870958,0.09198441385825973,138.0,151.54938003402884,523.0,475.34891325049966,1198.9224605558666,136.90048701614393,,0.9108250488721473,92.75464630126953,368.87890625,308.81747011083144,150.34968110250202,1.857625044419527,7.246376991271973,97.0
980678694.995,980679994.995,980679392.7069709,980678695.765,980679990.19,0.012442745122982702,0.014648190542528437,2.5632054953344366e-18,3.017527251760858e-18,24.842709487167063,0.8447694995055208,,,,,,,,,0.13044494069208118,0.010614037136925481,2.6871657782568722e-17,2.1864916502066492e-18,22.29143190087894,0.0849337319907093,0.09214601407330392,137.0,151.04045096606586,523.0,474.4207045852409,1157.886616105725,136.6331629205494,,0.9072456988602458,472.212890625,688.9725341796875,297.8587367908635,150.34973217854426,1.8577172730314966,8.627737045288086,32.0
980850319.995,980851618.995,980850921.6372321,980850319.995,980851618.49,0.024380428425896532,0.015601372456630166,5.022368255734685e-18,3.2138827260658144e-18,24.112396667490568,0.5370525473816237,1.1089837880121074,,,,,,,,0.15301032850321475,0.011499417312212512,3.1520127671662235e-17,2.3688799663157775e-18,22.118198131116863,0.07867720945323953,0.08482705037457094,168.0,177.04751098121784,543.0,516.7952610442903,1157.095162876525,148.83703518075563,,0.9491553938600806,139.54660034179688,552.9031372070312,302.01877882222476,150.3496818189135,1.8577366963725184,7.845238208770752,32.0
981015991.995,981016992.995,981016509.7957894,981016003.39,981016984.865,0.010541544938387286,0.01721160271102664,2.171558257307781e-18,3.545590158471488e-18,25.022739338784195,1.0510199542100622,,,,,,,,,0.13768563783025595,0.012410299536102804,2.8363241393032724e-17,2.5565217044371775e-18,22.23277839802096,0.09370074149972041,0.10255764151128943,114.0,123.08716076556034,426.0,394.6642725210715,893.9724048582818,113.66331048606861,,0.9263096237494997,89.20972442626953,422.8140869140625,311.6265039320592,150.3496366799964,1.8577054348241786,7.254385948181152,32.0
981028328.995,981029180.995,981028757.875632,981028341.855,981029177.085,0.01104961851936332,0.018266594818288497,2.276221414988844e-18,3.76291853256743e-18,24.971631788611276,1.0594014722271616,,,,,,,,,0.13121714417939745,0.01319725145018428,2.7030731700955874e-17,2.718633798737962e-18,22.285023546240758,0.10404976393137133,0.11508841485003529,87.0,98.85853721753683,357.0,314.3534489384323,753.3965004022601,90.5337932942685,,0.8802509145439654,701.80517578125,255.14599609375,334.7671527734212,150.34974141358956,1.8577962903103478,7.379310131072998,32.0
981389273.995,981390163.995,981389711.6399398,981389279.74,981390163.89,0.03313496895015524,0.016947369990921217,6.825803603731979e-18,3.491158218129771e-18,23.779283580094503,0.44849508774315794,0.7777603289185642,,,,,,,,0.1300130989232322,0.012828828881697054,2.6782698378185834e-17,2.642738749629593e-18,22.295032224934946,0.10217148200958448,0.1127944773582108,83.0,102.70703582354314,328.0,265.7335226665266,789.9745231377627,76.53125452795967,,0.8083140324703181,409.48333740234375,108.49136352539062,291.66285129850297,150.34966214566822,1.8577014970185453,7.8433732986450195,32.0
981554209.995,981555813.995,981554984.7703292,981554210.43,981555798.53,0.011621152086701706,0.013090766774479479,2.393957329860551e-18,2.6966979555427725e-18,24.91687703784721,0.8191432111932819,,,,,,,,,0.12789899775990923,0.009474284428592437,2.63471935385413e-17,1.951702592290042e-18,22.312832146798797,0.07758783365848387,0.08356199792114083,167.0,182.2390510837888,627.0,575.2793607513393,1424.866920582804,165.68045589638572,,0.9167100937081132,394.9674377441406,692.5723876953125,292.61566725757416,150.34952636698486,1.8576822218840665,8.526946067810059,32.0
981719784.995,981721438.995,981720581.0865967,981719790.61,981721437.025,0.028464303738196722,0.013156312244132952,5.863646570068524e-18,2.710200322291388e-18,23.94424858736491,0.41251984599597336,0.6734558820466887,,,,,,,,0.14191880970498538,0.00980768241955822,2.923527479922699e-17,2.020382578428993e-18,22.199900099980216,0.0725536428995639,0.0777514041450793,191.0,209.38575428602036,638.0,581.2144888017865,1475.3911389285347,167.38977277491455,,0.9125574031600104,489.5093994140625,682.834228515625,296.659962589317,150.3495637386963,1.8578838432273639,8.502617835998535,32.0
981879444.995,981881130.995,981880286.8107672,981879466.02,981881122.005,0.011149651884320147,0.013323247438815642,2.29682828816995e-18,2.744588972396022e-18,24.961846729987744,0.8535602889872997,,,,,,,,,0.13770887163207612,0.009617643822666897,2.836802755620768e-17,1.9812346274693805e-18,22.23259520061503,0.07329749337251101,0.07860632795878786,189.0,205.01538850826415,708.0,654.2230504706163,1488.7594828023448,188.4162385355375,,0.9220535294097292,579.5982666015625,629.4749755859375,291.40058645523095,150.34963033877958,1.857768504697642,8.582010269165039,32.0
984712593.995,984712848.995,984712736.4508927,984712601.12,984712848.765,0.025589175364696272,0.03319018146879826,5.2713701251274315e-18,6.8371773825724424e-18,24.059859273591194,0.902921347820719,,,,,,,,,0.13704299366333852,0.02464777011685322,2.8230856694647734e-17,5.077440644071763e-18,22.237857907263617,0.17957093857166484,0.21527245414402074,28.0,30.914227928860768,96.0,87.29794718074066,225.58050654384445,25.141808788053318,,0.9059270813897129,665.1090698242188,422.4763488769531,266.06015327722605,150.34963235990728,1.8575360291894112,9.464285850524902,0.0
984730341.995,984731722.995,984731067.0862266,984730356.115,984731720.96,0.03468432250746228,0.014266774174360088,7.14497043653723e-18,2.938955479918178e-18,23.729666960504048,0.3740730255469664,0.5753240586505584,,,,,,,,0.14223875071463615,0.010765754302783488,2.9301182647215046e-17,2.2177453863733984e-18,22.197455176932305,0.07921572252863385,0.08545342034951986,159.0,174.56088308537392,504.0,458.3157785681733,1227.238584480986,131.9949442276339,,0.911023425613034,663.8449096679688,423.99066162109375,264.93336558975807,150.34959114301952,1.8578224159004717,9.54088020324707,0.0
