id,file,sn_name,band,ra,dec,total_epochs,t_mean_first,t_mean_last,disc_date,epochs_pre_disc,epochs_post_disc,t_delta_first,t_delta_last,t_delta_next
SN1957A-FUV,SN1957A-FUV.fits.gz,SN1957A,FUV,140.4633333333333,50.99777777777778,14,2004-01-18,2009-02-08,1957-02-26,0,14,17128.0,18976.0,17128.0
SN1957A-NUV,SN1957A-NUV.fits.gz,SN1957A,NUV,140.4633333333333,50.99777777777778,17,2004-01-18,2009-03-20,1957-02-26,0,17,17128.0,19016.0,17128.0
SN1961H-NUV,SN1961H-NUV.fits.gz,SN1961H,NUV,189.113625,11.44016666666667,164,2004-03-13,2009-04-27,1961-05-02,0,164,15656.0,17527.0,15656.0
SN1980I-FUV,SN1980I-FUV.fits.gz,SN1980I,FUV,186.4088333333333,12.88986111111111,10,2004-03-11,2009-05-08,1980-06-13,0,10,8672.0,10557.0,8672.0
SN1980I-NUV,SN1980I-NUV.fits.gz,SN1980I,NUV,186.4088333333333,12.88986111111111,182,2004-03-11,2010-04-12,1980-06-13,0,182,8672.0,10896.0,8672.0
SN1983N-FUV,SN1983N-FUV.fits.gz,SN1983N,FUV,204.2134583333333,-29.90047222222222,30,2003-06-07,2008-03-16,1983-07-03,0,30,7279.0,9023.0,7279.0
SN1983N-NUV,SN1983N-NUV.fits.gz,SN1983N,NUV,204.2134583333333,-29.90047222222222,31,2003-06-07,2008-03-16,1983-07-03,0,31,7279.0,9023.0,7279.0
SN1986G-FUV,SN1986G-FUV.fits.gz,SN1986G,FUV,201.4019166666667,-43.03155555555556,16,2003-06-07,2008-06-01,1986-05-03,0,16,6244.0,8066.0,6244.0
SN1986G-NUV,SN1986G-NUV.fits.gz,SN1986G,NUV,201.4019166666667,-43.03155555555556,29,2003-06-07,2008-06-01,1986-05-03,0,29,6244.0,8066.0,6244.0
SN1989M-NUV,SN1989M-NUV.fits.gz,SN1989M,NUV,189.4196666666667,11.82375,170,2004-03-13,2009-04-27,1989-06-28,0,170,5372.0,7243.0,5372.0
SN1991bg-NUV,SN1991bg-NUV.fits.gz,SN1991bg,NUV,186.2654166666667,12.871,180,2004-03-11,2010-04-12,1991-12-03,0,180,4482.0,6706.0,4482.0
SN1991F-FUV,SN1991F-FUV.fits.gz,SN1991F,FUV,164.0092083333333,57.11336111111111,26,2004-03-17,2004-05-02,1991-02-10,0,26,4785.0,4830.0,4785.0
SN1991F-NUV,SN1991F-NUV.fits.gz,SN1991F,NUV,164.0092083333333,57.11336111111111,65,2004-01-31,2004-05-02,1991-02-10,0,65,4739.0,4830.0,4739.0
SN1992A-NUV,SN1992A-NUV.fits.gz,SN1992A,NUV,54.11420833333333,-34.95872222222223,12,2004-11-13,2009-12-01,1992-01-11,0,12,4690.0,6534.0,4690.0
SN1993af-FUV,SN1993af-FUV.fits.gz,SN1993af,FUV,77.00295833333334,-37.48833333333334,13,2005-10-31,2008-12-27,1993-11-15,0,13,4368.0,5522.0,4368.0
SN1993af-NUV,SN1993af-NUV.fits.gz,SN1993af,NUV,77.00295833333334,-37.48833333333334,16,2004-02-06,2008-12-27,1993-11-15,0,16,3736.0,5522.0,3736.0
SN1994U-NUV,SN1994U-NUV.fits.gz,SN1994U,NUV,196.233875,-7.947694444444445,12,2005-04-28,2008-03-14,1994-06-27,0,12,3959.0,5009.0,3959.0
SN1999by-FUV,SN1999by-FUV.fits.gz,SN1999by,FUV,140.4669583333333,51.00183333333333,14,2004-01-18,2009-02-08,1999-04-30,0,14,1725.0,3573.0,1725.0
SN1999by-NUV,SN1999by-NUV.fits.gz,SN1999by,NUV,140.4669583333333,51.00183333333333,17,2004-01-18,2009-03-20,1999-04-30,0,17,1725.0,3613.0,1725.0
SN2003cg-NUV,SN2003cg-NUV.fits.gz,SN2003cg,NUV,153.5665416666667,3.467361111111111,16,2005-03-13,2010-02-23,2003-03-21,0,16,723.0,2532.0,723.0
SN2004W-NUV,SN2004W-NUV.fits.gz,SN2004W,NUV,190.9021666666667,11.53077777777778,15,2004-03-31,2011-03-21,2004-01-28,0,15,64.0,2610.0,64.0
