sn_name,disc_date,epochs_fuv,epochs_nuv,t_delta_first,t_delta_last
SN1937D,1937-09-09,0,1,25295.0,25295.0
SN1954B,1954-04-27,3,3,17952.0,19342.0
SN1957A,1957-02-26,14,17,17128.0,19016.0
SN1960F,1960-04-17,0,4,17167.0,18278.0
SN1960H,1960-06-18,2,2,15984.0,16690.0
SN1960R,1960-12-20,2,3,16894.0,18019.0
SN1961H,1961-05-02,8,164,15656.0,17527.0
SN1963I,1963-05-14,3,4,15665.0,16072.0
SN1963P,1963-09-18,2,2,14679.0,15389.0
SN1971G,1971-03-29,3,7,12066.0,13195.0
SN1971I,1971-05-24,4,5,12000.0,13906.0
SN1980I,1980-06-13,10,182,8672.0,10896.0
SN1981B,1981-03-02,2,3,8445.0,9544.0
SN1982B,1982-02-12,3,3,8626.0,8679.0
SN1982W,1982-12-14,1,1,9246.0,9246.0
SN1983G,1983-04-04,3,3,7677.0,7696.0
SN1983N,1983-07-03,30,31,7279.0,9023.0
SN1983U,1983-11-04,0,1,10319.0,10319.0
SN1983W,1983-12-06,3,3,8472.0,8840.0
SN1984A,1984-01-04,5,9,7408.0,9596.0
SN1985A,1985-01-25,1,1,7960.0,7960.0
SN1985B,1985-01-17,3,5,7732.0,9551.0
SN1986G,1986-05-03,16,29,6244.0,8066.0
SN1987D,1987-04-20,1,5,6191.0,8770.0
SN1987L,1987-08-16,5,5,7028.0,7123.0
SN1987N,1987-12-14,0,1,8704.0,8704.0
SN1989A,1989-01-19,2,2,6606.0,6653.0
SN1989B,1989-01-30,5,7,5519.0,7392.0
SN1989M,1989-06-28,8,170,5372.0,7243.0
SN1990M,1990-06-15,1,2,5446.0,6173.0
SN1990N,1990-06-23,1,4,5031.0,7236.0
SN1990U,1990-08-02,3,5,5176.0,7011.0
SN1991B,1991-01-11,2,4,5236.0,5976.0
SN1991bg,1991-12-03,9,180,4482.0,6706.0
SN1991F,1991-02-10,26,65,4739.0,4830.0
SN1991M,1991-03-12,2,2,5601.0,5606.0
SN1991X,1991-05-05,1,3,5114.0,5808.0
SN1992A,1992-01-11,4,12,4690.0,6534.0
SN1992G,1992-02-09,1,2,5483.0,6566.0
SN1993af,1993-11-15,13,16,3736.0,5522.0
SN1993L,1993-04-30,2,4,4884.0,6333.0
SN1993R,1993-06-02,4,5,3786.0,5213.0
SN1993Z,1993-09-23,7,7,3811.0,5602.0
SN1994aa,1994-09-14,0,1,3359.0,3359.0
SN1994ae,1994-11-14,1,2,3759.0,5606.0
SN1994U,1994-06-27,5,12,3959.0,5009.0
SN1995al,1995-11-01,2,2,3773.0,4171.0
SN1995D,1995-02-10,4,5,3684.0,4721.0
SN1996bk,1996-10-12,2,2,3424.0,3784.0
SN1996X,1996-04-12,3,4,3669.0,4048.0
SN1997bp,1997-04-06,1,3,3306.0,5145.0
SN1997bq,1997-04-07,2,2,2480.0,3504.0
SN1997br,1997-04-10,1,1,2597.0,2597.0
SN1998bn,1998-04-17,1,3,2575.0,3266.0
SN1998cn,1998-06-17,1,1,3172.0,3172.0
SN1998D,1998-01-28,1,1,3407.0,3407.0
SN1998dh,1998-07-20,0,1,4834.0,4834.0
SN1998dm,1998-08-22,2,2,2219.0,3354.0
SN1998em,1998-10-26,2,2,2845.0,2855.0
SN1999by,1999-04-30,14,17,1725.0,3613.0
SN1999cl,1999-05-29,1,3,2880.0,3960.0
SN1999cp,1999-06-18,1,2,2156.0,2883.0
SN1999ec,1999-10-02,2,4,1588.0,3021.0
SN1999gh,1999-12-03,1,2,2288.0,2994.0
SN1999gs,1999-12-28,2,4,1568.0,4088.0
SN2000cx,2000-07-17,4,5,1185.0,1936.0
SN2000E,2000-01-26,1,2,1305.0,2061.0
SN2001A,2001-01-01,0,3,2277.0,2619.0
SN2001bg,2001-05-08,2,2,990.0,2816.0
SN2001ch,2001-05-28,5,5,1892.0,2266.0
SN2001el,2001-09-17,2,2,2223.0,2289.0
SN2001fu,2001-11-05,0,5,792.0,1578.0
SN2002cr,2002-05-01,1,2,1108.0,1835.0
SN2002dj,2002-06-12,2,5,707.0,1780.0
SN2002er,2002-08-23,2,3,676.0,1039.0
SN2002fk,2002-09-17,5,5,439.0,2244.0
SN2002jo,2002-12-11,1,1,540.0,540.0
SN2002ka,2002-12-28,2,2,1162.0,1848.0
SN2003cg,2003-03-21,9,16,723.0,2532.0
SN2003du,2003-04-22,1,2,684.0,737.0
SN2003fa,2003-06-01,2,2,1457.0,1457.0
SN2003gs,2003-07-29,3,3,830.0,1903.0
SN2003hv,2003-09-09,2,4,1154.0,2994.0
SN2003hx,2003-09-12,2,2,843.0,1564.0
SN2003kf,2003-11-27,2,2,1116.0,1142.0
SN2004ab,2004-02-21,4,4,86.0,1480.0
SN2004bd,2004-04-07,1,1,1049.0,1049.0
SN2004eq,2004-07-30,2,2,792.0,1154.0
SN2004W,2004-01-28,3,15,64.0,2610.0
SN2005am,2005-02-22,1,1,373.0,373.0
SN2005cf,2005-05-28,4,5,342.0,769.0
SN2005cn,2005-06-19,3,4,314.0,693.0
SN2005dc,2005-07-26,2,2,436.0,793.0
SN2005df,2005-08-04,0,1,2321.0,2321.0
SN2005ew,2005-10-04,0,1,2278.0,2278.0
SN2005P,2005-01-21,1,2,112.0,839.0
SN2005W,2005-02-01,1,1,624.0,624.0
SN2006D,2006-01-11,2,0,442.0,841.0
SN2006dy,2006-07-25,1,1,292.0,292.0
SN2006X,2006-02-04,7,0,35.0,1192.0
SN2007af,2007-03-01,5,5,47.0,815.0
SN2007kg,2007-09-22,0,4,1418.0,1512.0
SN2008ha,2008-11-07,0,1,1066.0,1066.0
SN2010bv,2010-04-19,0,1,544.0,544.0
