,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
0.1,4.187331072779989,8.236070853462158,10.516966366966368,12.380948678831974,15.098531746031746,15.393337705889959,19.508168696180206,22.115303189529197,21.03912581542722,19.32461481910772,12.695602877514641,6.945189586870401,6.966289592760181,5.538571428571428,4.321428571428571,2.7222222222222223,1.15625,0.25,0.0,0.0
0.14384498882876628,5.082243487506646,9.079824625502376,12.05,14.940139132416018,17.230650489861016,19.05668455412725,23.20489428590341,24.325982007123308,24.09657251185721,21.690181488203265,13.532781657176038,8.709174093879977,8.006194954470816,6.796879252681352,4.057453416149068,2.7222222222222223,1.45,0.41333333333333333,0.5862068965517241,0.8148148148148148
0.20691380811147897,6.830555555555556,10.69197450147107,12.922377622377624,17.884633557876594,20.306895126231513,24.306830450251507,25.98601394791326,27.216885456240295,26.888181764840805,23.153968253968255,14.390227782716678,9.897761437908496,9.833422459893049,8.72563025210084,5.812781954887218,2.7272727272727275,1.1428571428571428,0.8025210084033614,1.0,1.0
0.29763514416313175,7.77965367965368,11.538082298136645,15.042431997826736,19.775861574499345,23.955563302542316,28.806365299749288,30.618022537517426,30.474934323315665,27.75912649442061,24.010789529098357,15.941975000702623,10.49094427244582,10.962254901960785,9.385080347928644,5.649425287356322,2.7142857142857144,1.3333333333333333,1.0357142857142856,1.0,1.0
0.42813323987193935,8.852729885057471,12.553030303030303,16.587651790316585,20.80973817118554,27.884435409854103,33.10623875234859,35.814674691779956,32.83169087111071,29.120186127219377,24.428287389494287,15.74935099050541,11.388278388278389,12.295,10.309523809523808,6.429493464052288,2.6666666666666665,1.199561403508772,1.2857142857142856,1.0,1.0
0.6158482110660264,9.462121212121211,13.487368421052631,19.11763266862809,23.171656469605384,31.48460092949071,35.56910078225867,38.56083606835525,35.25690297199249,30.852704262867604,25.301935999418834,16.405669250234467,11.519312536747588,12.286324786324785,10.278409090909092,6.4804905239687844,2.6842105263157894,1.7736842105263158,1.48,1.0,1.0
0.8858667904100825,11.107609710550886,14.054807692307692,20.731693613117763,25.717312489736777,33.97013646856226,38.21289748115306,40.87806024384972,36.8516186299081,30.738730748734767,26.239902104085807,17.913046663481445,12.99482217129276,12.426573426573427,10.390151515151516,6.05798245614035,2.8333333333333335,1.976190476190476,1.4285714285714286,1.0,1.0
1.2742749857031335,12.35438596491228,16.68002332335856,22.55772236430804,29.025920161942814,37.293062775971315,40.44805194805195,42.18563896371947,37.86919452107537,31.493442943365544,26.756062444967988,18.330263157894734,13.737201034259856,12.380689655172414,10.233333333333333,6.190692659743002,2.873015873015873,2.1666666666666665,1.4375,1.0,1.0
1.8329807108324356,13.008658008658008,19.04842949765719,24.113007202137638,32.5900432900433,38.887117794486215,43.107945558340305,43.95581484647577,38.2707574570308,32.211195315622454,28.053088235294116,18.376652010064984,14.163927605575203,12.511111111111111,10.053113553113553,6.408646616541353,2.9375,2.3333333333333335,1.2962962962962963,1.0,1.0
2.636650898730358,14.14735127191649,20.411184210526315,26.77856757195632,36.099782335558686,41.62439860792802,45.82869170361344,45.41419847791415,38.58376277506712,32.27053414845177,28.56510851135434,20.37701215620079,13.910119047619048,12.541666666666668,10.526315789473685,6.430185117525272,3.2982456140350873,2.466666666666667,1.3043478260869565,1.0,1.0
3.79269019073225,15.733778425998105,22.330599225336066,29.229401108269396,38.10759735798169,43.88624210330733,47.43218487394957,46.907893731655335,38.51472082985241,33.01204623878537,28.97120984278879,20.95445855792403,13.905303030303031,12.403508771929824,10.485411140583553,6.231314699792961,3.608695652173913,2.2,1.2142857142857142,1.0,1.0
5.455594781168517,18.136422524843574,23.972311795531606,32.87930638504942,40.96977101320214,46.45022097467749,48.40964648115678,47.682429006085194,39.047062272765594,33.629493284493286,29.91183194572684,20.95287507451493,13.89993526809796,12.044871794871796,10.368983957219251,6.651857585139318,3.7857142857142856,2.3684210526315788,1.4444444444444444,1.0,1.0
7.847599703514611,20.38577421815408,25.5258434094641,36.07496147139576,43.40568322462408,49.137597529282324,50.69085453930789,48.205994152046785,39.10489294585405,34.77970965815794,30.65586225255485,21.799399115377376,13.887254901960784,12.48913043478261,10.295454545454545,7.016074573786245,3.75,2.2666666666666666,1.5,1.0,1.0
11.288378916846883,21.820012787723783,29.759308215577565,39.25349751011515,45.20191430373319,50.54572567783094,51.80714951714951,47.76550116550116,40.65302188126571,35.274131340582954,31.961558951261466,20.607290013722903,14.143478260869564,12.177033492822966,10.377272727272727,6.960479844111558,3.6818181818181817,2.3846153846153846,1.1176470588235294,1.0,1.0
16.23776739188721,23.40465057817999,32.39952890247008,41.13637377115638,48.26535618659042,52.16062339643575,52.60130718954248,48.35989365833759,41.45688532926519,35.189930318219794,32.40791520477548,21.051938333898406,13.606060606060606,12.32156862745098,10.186507936507935,7.901140350877193,3.7894736842105265,2.15,1.16,1.0,1.0
23.357214690901213,25.203496838410633,35.74408228945114,43.593606986284335,50.204924242424234,53.48526751661764,53.07741935483871,49.340663519412345,41.69231611933442,36.905969997457404,32.34513708513708,21.97700051298517,13.816742081447963,12.192307692307692,10.698701298701298,7.673768181136602,3.761904761904762,2.25,1.3333333333333333,1.0,1.0
33.59818286283781,28.58474603357661,38.668487912679595,45.56620798791852,52.176470588235304,55.115118406468525,52.89518570674176,49.35421674730498,42.24577034074986,37.4418844639305,32.11314009661836,21.772219850305714,14.187279693486591,12.423340961098399,11.241666666666667,7.31729055258467,3.6315789473684212,2.2727272727272725,1.3333333333333333,1.0,1.0
48.32930238571752,31.307929896190764,41.207609023542524,48.797604979561505,54.04910089910091,56.58529411764706,53.065396825396824,50.182007305298455,42.62891941391941,38.79374995925339,32.08168065090262,21.102203717335293,13.76115061409179,12.336384439359268,11.36143790849673,7.265328874024526,3.6296296296296298,2.391304347826087,1.6111111111111112,1.0,1.0
69.51927961775606,34.79955747955748,43.30555834029518,51.307763975155275,55.62409090909091,56.66461538461539,54.00314707222603,51.05061022120518,44.061099264960816,38.51307189542484,32.36296154825567,21.46406989696463,14.108193277310924,12.555555555555555,11.278508771929824,7.127914070046254,3.761904761904762,2.2941176470588234,1.25,1.0,1.0
