Target,Redshift,Distance [Mpc],Phase,Extinction Magnitude,Limiting Magnitude,Limiting Magnitude Error,Detection,Log Luminosity
ASASSN-14co,0.033,146,1180,0,25.94,0.08,FALSE,
ASASSN-14dc,0.044,195,1198,0,25.97,0.08,FALSE,
ASASSN-14eu,0.02272,99,990,0,25.8,0.07,FALSE,
ASASSN-14ew,0.0196,85,962,0,25.81,0.05,FALSE,
ASASSN-14lo,0.01993,87,808,0,25.82,0.07,FALSE,
ASASSN-14lq,0.026,114,878,0,25.81,0.08,FALSE,
ASASSN-14lw,0.016,69,768,0,25.82,0.05,FALSE,
ASASSN-15de,0.05172,230,652,0,25.79,0.07,FALSE,
ASASSN-15hy,0.025,109,695,0,25.8,0.07,FALSE,
ASASSN-15jo,0.015,65,666,0,25.77,0.08,FALSE,
ASASSN-15nr,0.023,100,540,0,25.77,0.05,FALSE,
ASASSN-15og,0.06831,308,477,0,25.91,0.08,TRUE,26.06
ASASSN-15sh,0.033,145,516,0,25.75,0.07,FALSE,
ASASSN-15ut,0.011,51,330,0,25.81,0.05,FALSE,
LSQ15aae,0.05,222,746,0,25.8,0.07,FALSE,
LSQ15adm,0.073,330,728,0,25.85,0.06,FALSE,
LSQ15bxe,0.044,195,452,0,25.79,0.06,FALSE,
MasterOT0442,0.016,69,926,0,25.8,0.07,FALSE,
OGLE-2014-SN-107,0.067,301,756,0,25.84,0.07,FALSE,
OGLE-2014-SN-141,0.063,283,726,0,25.82,0.07,FALSE,
PS1-13dsg,0.05,222,1472,0,25.94,0.07,FALSE,
PS1-14oo,0.05,222,1094,0,25.86,0.08,FALSE,
PS15cwx,0.046,204,618,0,25.94,0.06,FALSE,
PS15sv,0.038,167,910,0,25.8,0.1,FALSE,
PSNJ02+42,0.03,131,898,0,25.77,0.08,FALSE,
PSNJ08+48,0.043,190,790,0,25.79,0.07,FALSE,
PTF11kx,0.046,205,2134,0,25.84,0.07,FALSE,
iPTF13asv,0.036,158,1509,0,25.98,0.06,FALSE,
iPTF13ebh,0.01327,57,1380,0,25.98,0.07,FALSE,
iPTF13s,0.06,269,1561,0,25.98,0.06,FALSE,
iPTF14aqs,0.08,366,1108,0,25.94,0.06,FALSE,
iPTF14atg,0.0051,93,1111,0,26,0.07,FALSE,
iPTF14bdn,0.01558,68,1022,0,25.83,0.05,FALSE,
iPTF14fpg,0.02,86,1074,0,25.94,0.06,FALSE,
iPTF14fyq,0.065,280,818,0,25.87,0.08,FALSE,
iPTF14gmo,0.066,300,868,0,25.8,0.07,FALSE,
iPTF14gnl,0.0537,241,1050,0,25.95,0.07,FALSE,
iPTF14ibo,0.08,366,954,0,25.97,0.06,FALSE,
iPTF14sz,0.03,132,1091,0,25.82,0.06,FALSE,
iPTF15agv,0.035,155,662,0,25.83,0.07,FALSE,
iPTF15akf,0.0527,235,580,0,25.8,0.08,FALSE,
iPTF15clp,0.02,86,822,0,25.91,0.07,FALSE,
iPTF15eod,0.026,114,378,0,25.82,0.08,FALSE,
iPTF15go,0.03,132,763,0,25.79,0.07,FALSE,
iPTF15wd,0.05735,256,764,0,25.78,0.07,FALSE,
iPTF16abc,0.023,100,245,0,25.76,0.06,FALSE,
SN 2012cg,0.00147,6.3,1738,1.1,25.77,0.08,FALSE,
SN 2012gl,0.00937,40,1584,0,25.82,0.06,FALSE,
SN 2013I,0.036,160,1686,0,25.98,0.06,FALSE,
SN 2013bh,0.07436,320,1566,0,25.94,0.07,FALSE,
SN 2013dn,0.052,233,1555,0,25.91,0.07,FALSE,
SN 2013dy,0.00388,17,1278,0,25.79,0.07,FALSE,
SN 2013gh,0.0088,38,1478,0,25.97,0.07,FALSE,
SN 2013gv,0.033,145,1136,0,25.79,0.07,FALSE,
SN 2013hh,0.012,52,1278,0,25.93,0.07,FALSE,
SN 2014I,0.03,131,1056,0,25.84,0.06,FALSE,
SN 2014J,0.00068,3,1048,7.5,25.77,0.06,FALSE,
SN 2014R,0.02515,110,1064,0,25.73,0.07,FALSE,
SN 2014ab,0.02323,101,1098,0,25.5,0.1,FALSE,
SN 2014ai,0.023,100,1021,0,25.82,0.06,FALSE,
SN 2014aj,0.02,87,980,0,25.8,0.07,FALSE,
SN 2014aw,0.037,164,1054,0,25.82,0.07,FALSE,
SN 2014bn,0.05,200,1090,0,25.96,0.05,FALSE,
SN 2014ch,0.044,195,1426,0,25.98,0.07,FALSE,
SN 2014dl,0.033,145,998,0,25.95,0.07,FALSE,
SN 2014dt,0.00525,23,862,0,25.71,0.07,FALSE,
SN 2015F,0.004,24,602,0,25.81,0.07,FALSE,
SN 2015aw,0.01962,85,510,0,25.81,0.09,FALSE,
SN 2015bd,0.0186,81,430,0,25.5,0.1,FALSE,
SN 2015bp,0.004,18,754,0,25.81,0.06,FALSE,
SN 2015bq,0.02818,123,718,0,25.8,0.08,FALSE,
SN 2015cp,0.038,167,664,0,25.97,0.06,TRUE,25.88
